failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new
0.0,0.0,0.21209839631022903,0.0,0.0,0.0,1.2935779816513762,tensor(0.),0.0,0.0
0.3824884792626728,0.6414285714285715,0.34365627004084354,0.48269445350211476,0.5242586728715286,0.4497178827627438,0.42857142857142855,tensor(6.8243),0.38016528925619836,0.3854166666666667
0.05460750853242321,0.6085714285714285,0.1975705208149388,0.3491959174141873,0.35482703200152504,0.3404799313572641,0.041666666666666664,tensor(4.6837),0.0782608695652174,0.03932584269662921
0.19714285714285715,0.6061904761904762,0.28985084892738383,0.48151274615613104,0.5066334573935558,0.4333647162843995,0.008064516129032258,tensor(2.1235),0.15,0.2217391304347826
0.6102150537634409,0.7492857142857142,0.4126480960506163,0.6189944921506767,0.6669183871606305,0.5308291585827467,0.035196687370600416,tensor(2.4420),0.4198473282442748,0.7136929460580913
0.4178272980501393,0.748857142857143,0.5174300113409269,0.5630408834969949,0.5354981828507532,0.6109777975988477,0.010101010101010102,tensor(2.4611),0.5038167938931297,0.3684210526315789
0.6567567567567567,0.8245238095238095,0.4198286297848875,0.6520547432982878,0.6522138582646877,0.6517644495809639,0.3020833333333333,tensor(5.9320),0.732824427480916,0.6150627615062761
0.3089700996677741,0.8519047619047618,0.362178540387026,0.44540329382464255,0.43200273022386393,0.4664776844446696,0.008064516129032258,tensor(6.2568),0.20512820512820512,0.375
0.6072423398328691,0.9142857142857144,0.46081774331565856,0.608546598531991,0.6759927737617026,0.4897375667811894,0.059322033898305086,tensor(3.6011),0.4,0.7248908296943232
0.3342857142857143,0.9399999999999998,0.546109162227686,0.5383552622702626,0.5175523708647348,0.5762702095093715,0.006036217303822937,tensor(5.1170),0.4032258064516129,0.29646017699115046
0.6850828729281768,0.8899999999999999,0.35011474666376485,0.7086761658548149,0.7226306878025828,0.6812246472690427,0.366120218579235,tensor(8.2091),0.6967213114754098,0.6791666666666667
0.23208191126279865,0.9214285714285713,0.3509968219536071,0.42419364854778807,0.4110379010268016,0.4428943805610911,0.014198782961460446,tensor(5.8011),0.18181818181818182,0.26744186046511625
0.49586776859504134,0.9185714285714284,0.4202291967298595,0.5916034998763905,0.6248700451754178,0.5258884390807693,0.012145748987854251,tensor(0.0828),0.32786885245901637,0.5809128630705395
0.6343490304709142,0.9288095238095238,0.43527568579411424,0.6229154427428648,0.6294832589533657,0.6095590433904183,0.014198782961460446,tensor(0.0208),0.7310924369747899,0.5867768595041323
0.6721311475409836,0.9378571428571428,0.40987062530070983,0.6508580008200587,0.6253257437879215,0.7038535259203751,0.014198782961460446,tensor(0.0012),0.9243697478991597,0.5506072874493927
0.6833333333333333,0.9221428571428572,0.41869974287121464,0.6554823383298513,0.6262100253396427,0.7111941598273454,0.014198782961460446,tensor(1.9073e-06),0.9516129032258065,0.5423728813559322
0.6759002770083102,0.9128571428571428,0.40246121137371377,0.6566915625584384,0.6234939732923838,0.7186077012689371,0.014198782961460446,tensor(0.),0.9761904761904762,0.5148936170212766
0.6538461538461539,0.907142857142857,0.41203230021204107,0.6576396324545699,0.621571284365456,0.7283101356210437,0.014198782961460446,tensor(0.),1.0,0.47717842323651455
0.6666666666666666,0.8885714285714286,0.4168351392912655,0.6568984816467341,0.6212128674628825,0.7248710800921649,0.014198782961460446,tensor(0.),0.9761904761904762,0.5041666666666667
0.663013698630137,0.8642857142857143,0.35197396410528436,0.6549162270095112,0.6190161955328829,0.722193451351539,0.014198782961460446,tensor(0.),1.0,0.4831932773109244
0.6557377049180327,0.8435714285714286,0.3787202504462887,0.6660189198685058,0.6378354686867032,0.7275323654913959,0.014198782961460446,tensor(0.),0.9043478260869565,0.5418326693227091
0.6430517711171662,0.8328571428571427,0.41027358554774956,0.6763027155543044,0.6437736692319106,0.7400491531054476,0.014198782961460446,tensor(0.),0.8870967741935484,0.5185185185185185
0.656,0.8216666666666665,0.4103306338504802,0.6755508908171924,0.6317715158293128,0.7524867042150095,0.014198782961460446,tensor(0.),1.0,0.4602510460251046
0.6378378378378379,0.8142857142857143,0.40727771258107875,0.6613833781619113,0.6178267758186459,0.7437325794671464,0.014198782961460446,tensor(0.),1.0,0.4462809917355372
0.6648351648351648,0.8097619047619047,0.37374304166923755,0.6623547724524479,0.6263382215542298,0.7337974389882562,0.014198782961460446,tensor(0.),0.9590163934426229,0.5165289256198347
