failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.0,0.0,0.1263101682177386,0.0,0.0,0.0,1.0491803278688525,tensor(0.)
0.0,0.6957142857142857,0.14822747631294247,0.09876655384390402,0.10910345029976858,0.08974926119091578,0.4662756598240469,tensor(2.3394)
0.5188679245283019,0.8257142857142856,0.1277928400368171,0.06560285128087183,0.06606910610047716,0.06501755267753742,0.3888888888888889,tensor(1.1278)
0.3456221198156682,0.822857142857143,0.09188176283502694,0.06568661557165587,0.0748177950727128,0.05094471131693739,0.3698630136986301,tensor(0.9481)
0.22018348623853212,0.7935714285714286,0.09932185730021452,0.0755976660617952,0.08651779107540901,0.05851088221696417,0.3698630136986301,tensor(0.8862)
0.2311111111111111,0.7657142857142858,0.08732895185019157,0.09245682919377601,0.11099821783187559,0.06464474623662665,0.34048257372654156,tensor(0.6974)
0.22169811320754718,0.7373809523809522,0.08303138052149084,0.09739962982548887,0.109672401813449,0.07941859179661685,0.32275132275132273,tensor(0.7765)
0.23580786026200873,0.757142857142857,0.08580747950992891,0.09897360468478676,0.11795513258978974,0.06741129665670068,0.3333333333333333,tensor(0.7913)
0.26905829596412556,0.7588095238095237,0.11269776742892884,0.11388188025022129,0.13591270121521634,0.0745017877752928,0.3333333333333333,tensor(0.6427)
0.25333333333333335,0.763095238095238,0.1227298644080641,0.11754023579081975,0.138702902094755,0.08520177941626701,0.3333333333333333,tensor(0.6933)
0.27111111111111114,0.7597619047619047,0.10626432052204007,0.12472828397380664,0.14278570703117052,0.09862353107566099,0.30548302872062666,tensor(0.6155)
0.24242424242424243,0.7747619047619048,0.09377047069586603,0.12289446121254628,0.14661314022203414,0.08138677294594257,0.30548302872062666,tensor(0.5351)
0.21397379912663755,0.7578571428571429,0.10464090676398613,0.12253574729889123,0.1424662791012051,0.09682536127390617,0.3020833333333333,tensor(0.7444)
0.27074235807860264,0.759047619047619,0.11036961183188021,0.1346044779965248,0.16032609797429448,0.08576595905139253,0.28865979381443296,tensor(0.5149)
0.22268907563025211,0.7602380952380953,0.11452654101452898,0.13317574214370614,0.15201414838193944,0.10219702966305576,0.29198966408268734,tensor(0.6199)
0.2025862068965517,0.7564285714285713,0.12235041151241666,0.13707029688732728,0.16056046165813373,0.09069227926291464,0.28205128205128205,tensor(0.6892)
0.27111111111111114,0.7535714285714286,0.11035728240058489,0.1365956431450524,0.15943803816503727,0.101690410305525,0.2594458438287154,tensor(0.6001)
