failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost
0.04285714285714286,0.0,0.3459001884593314,0.21921096533554651,0.2315375828633172,0.21147099619020232
0.04838709677419355,0.0,0.31183404148270044,0.2214389010229945,0.18914499213153185,0.24476227966682876
0.09375,0.0,0.30509947357479716,0.25668050306308177,0.2577496401731773,0.25521538924554343
0.06060606060606061,0.9781101816174078,0.30513366295899097,0.23247916062670332,0.24286735773184015,0.22144170120249565
0.01639344262295082,0.9749192309010585,0.3186699695288623,0.25142956511808917,0.23967266096723527,0.26725616685962333
0.1076923076923077,0.9752211010254238,0.337184774456984,0.2561016360276138,0.2811765451324703,0.235902403693146
0.06349206349206349,0.9782585839936405,0.32623588244504703,0.24823363328191503,0.25861006774757683,0.23880051104040426
0.05970149253731343,0.9697275796078126,0.3310272572649895,0.2611929548529614,0.24149124999697275,0.28407235404056097
0.08064516129032258,0.9711982755658471,0.31308308612049607,0.2504748880683274,0.24990772110739262,0.25112028495490846
0.047619047619047616,0.9784705979621569,0.32323009308928824,0.24412517407898934,0.250234987035145,0.23648790788379492
0.12698412698412698,0.9720086013130462,0.32199242966518005,0.21936436686488522,0.222970098186156,0.2135050534678201
0.015625,0.9726917172182096,0.32604787747834546,0.2508412730141602,0.2330215723295208,0.26226415806841624
0.058823529411764705,0.989508555702001,0.306278464015613,0.22131972952388954,0.1993894944194134,0.24599124401642528
0.11290322580645161,0.9891686181882811,0.31707692908558827,0.2397266390838104,0.23930414484427162,0.24020740839087176
0.09090909090909091,0.9930953489720864,0.3289772390702633,0.25756717239469795,0.23950421427620616,0.2792427221368881
0.05555555555555555,0.9917078381092272,0.31708655003911007,0.2375913674436244,0.24378677706939547,0.22984710541141054
0.11940298507462686,0.9882700163600031,0.3381378695673994,0.22425751767618676,0.2318187406465361,0.2188289473384999
0.10294117647058823,0.9915834151798475,0.3531627398182931,0.21835423899958253,0.21508470516912823,0.2236357936487782
0.09230769230769231,0.9934216657347498,0.3370915992521031,0.2596675622131526,0.2527100998243698,0.2701037557963266
0.07936507936507936,0.9915477056434504,0.3589548411997177,0.2502464561008257,0.2513432483161139,0.24911428349149609
0.0625,0.9974952450043586,0.334575452696854,0.23948070450798542,0.23178384002517138,0.24585810650803122
0.12307692307692308,0.98724271532086,0.3340887104966955,0.2055645344575532,0.20865944107708426,0.2019538100681002
0.1076923076923077,0.9845758004767119,0.3605039362888081,0.21288284215223036,0.1780426036930126,0.2409485897999334
0.12857142857142856,0.9873523669551032,0.36142980900219673,0.21546251058984253,0.23482863860309736,0.184620158568733
0.14925373134328357,0.9856841761097965,0.3719797247333696,0.22621436539077788,0.22365272836669153,0.22937371772048437
0.09859154929577464,0.9755484770667374,0.38175567341865974,0.22477457690154384,0.23320274112034883,0.2170297773491283
0.18840579710144928,0.9624253120456973,0.380093924146664,0.21843157458022927,0.24410239521410898,0.18874968822230584
0.07575757575757576,0.9723231766507144,0.3885433117621683,0.22205917182360704,0.213186693063253,0.23661003699058758
0.12307692307692308,0.9743746224451255,0.37692621945614596,0.2188708635662885,0.23586136094344648,0.1949583117021403
0.16129032258064516,0.9842496966368914,0.3640356110263154,0.23504830692399384,0.22994630515667563,0.24312647638891408
0.171875,0.9661388223223869,0.3666499040665111,0.23316956274675893,0.2224452417050846,0.24458577546854138
0.24615384615384617,0.9782730392960389,0.36507781528793326,0.2112614523763101,0.2117949402727969,0.21063904983040876
0.16923076923076924,0.9752667635463088,0.3508632020579662,0.2013704751644439,0.2123577307224355,0.18685160174852644
0.1323529411764706,0.9712871850469151,0.3382954300141346,0.2047677127525743,0.1982758459908466,0.21207106285951804
0.18181818181818182,0.9725051833118659,0.3629988698257172,0.20129461082300773,0.20918939932213157,0.19471562040707113
0.16417910447761194,0.9704211040163397,0.34445024346400643,0.20366184649059668,0.20200811707642705,0.20492390314877879
0.16417910447761194,0.9661604911794393,0.35049446345013524,0.22427465613171946,0.224387382206466,0.22408527632614525
0.09859154929577464,0.9678693907024656,0.3702257724080401,0.20607660695984573,0.2343092383956189,0.16006787424969676
0.18309859154929578,0.9753471233049403,0.36780166265830877,0.1767150803946487,0.21318244561705454,0.12390027558978506
0.17391304347826086,0.979121295970872,0.36808672142757975,0.18391030163620872,0.18155137723588707,0.18757973959226473
0.16417910447761194,0.9782164608459822,0.3685652024165435,0.2071019507851611,0.20717998699631746,0.20700570612473493
0.18309859154929578,0.9778645991417645,0.36503520362934655,0.2124570916287301,0.21239597866558882,0.21251016341251083
0.12857142857142856,0.9826178002975726,0.3705581567412201,0.19089583386381448,0.19179366054223707,0.18969873162591766
0.14492753623188406,0.9752561235811444,0.36127549241050394,0.2003780117756725,0.1944403960007576,0.20765637949976193
0.11428571428571428,0.970619851187915,0.36633716225774016,0.1919263055515826,0.21206580586580498,0.15985228653263586
0.07246376811594203,0.9768868707790204,0.3601266791784856,0.2056333078733161,0.21871848829410398,0.19431639507695903
