failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost
0.9014084507042254,0.0,0.22614624166058642,0.04446381494117404,0.04542620421712753,0.04362805583310913
1.0,0.0,0.25059163808159923,0.061459585458377666,0.06372411722039759,0.05912643152175115
1.0,0.0,0.25578222345239043,0.08810866765017596,0.08946749385110069,0.08674984144925121
1.0,0.9609920634920636,0.25476322306859867,0.07273269357413441,0.08628423881158541,0.061677485617266485
1.0,0.9596825396825398,0.2731099357617067,0.08352244582315127,0.09803616511312266,0.07206424638370018
0.7297297297297297,0.9718253968253968,0.2474685541070188,0.08228595141437704,0.08149882389036735,0.0835073561930128
0.6266666666666667,0.9461507936507936,0.2430090835687957,0.0754554011209665,0.09405019692478178,0.05918495479262812
0.64,0.9413095238095237,0.2508411434719164,0.07154708983017508,0.0790194500749255,0.06253630247621142
0.8571428571428571,0.9350396825396825,0.26055917080586966,0.08326470926026877,0.09773566545911111,0.06959769507247328
0.9850746268656716,0.9483730158730159,0.25718486723824885,0.07970670823104445,0.0943283875778227,0.06854805820323996
0.6891891891891891,0.9736904761904761,0.2615647377362763,0.08606650595971223,0.1014357416186358,0.06894078622548305
0.6486486486486487,0.9632142857142856,0.24659364984166052,0.06864354111538441,0.08015094521260326,0.05886224763274844
0.7638888888888888,0.9582936507936507,0.23104091117292141,0.08106516752737353,0.09587921902513775,0.07107429558702097
0.9264705882352942,0.9419444444444445,0.2533141360827901,0.06506713269236994,0.07869619038426799,0.052216878297151756
0.7083333333333334,0.9603968253968255,0.2571135059147764,0.061071505349902785,0.081958801801355,0.045278671447585225
0.6216216216216216,0.9507539682539684,0.2636219625538067,0.07861923064740658,0.08042813558778683,0.07581230918819581
0.5789473684210527,0.9383730158730158,0.24426279176488389,0.08290716865204568,0.08001043358808599,0.08596048398973291
1.0,0.9256746031746032,0.24556257119815572,0.08172489212518844,0.09696620513414994,0.06735451128816758
0.6351351351351351,0.9517857142857142,0.2240629186783572,0.07552520243371064,0.08550990945233597,0.06656456792981606
0.7808219178082192,0.9447619047619048,0.23579376041068673,0.0757535171582791,0.09188640373906319,0.0550832562266495
0.631578947368421,0.9398412698412698,0.2309434603893402,0.06946296900078322,0.07540466840669426,0.06286108077199319
0.7777777777777778,0.9555555555555555,0.23023576568279305,0.06655296131991167,0.07180616843612307,0.05876372318208105
0.8055555555555556,0.952420634920635,0.22539557133097754,0.07525745915275503,0.0787864153069362,0.07152684836119214
0.7671232876712328,0.9465079365079366,0.2313061271503404,0.09416249560007571,0.10046340649289573,0.08768655940467736
0.8714285714285714,0.9550793650793651,0.2385473819853625,0.08686580322217542,0.09851535678921243,0.07647566085157483
0.7361111111111112,0.9627380952380953,0.24274717129298531,0.06749343358493279,0.06404567378888835,0.07156805879843985
0.6486486486486487,0.9603174603174603,0.24725540967137605,0.08572683076088225,0.10296798105806745,0.06309782099582667
0.6666666666666666,0.9482539682539682,0.24676077235866906,0.08671609743043193,0.09705367257842325,0.07665056373370355
0.75,0.943015873015873,0.2396508324362494,0.07659455158785072,0.08270054921254369,0.07013963981317528
0.6805555555555556,0.942936507936508,0.24226738393542016,0.08347582379939811,0.09158515771196434,0.07734437620696996
0.4155844155844156,0.9493650793650793,0.2328544907862693,0.09632840968844958,0.10813467737785046,0.08648985328061556
0.9436619718309859,0.9429365079365079,0.23629344121056187,0.07361791560025668,0.0807889823246681,0.06581410769427963
0.581081081081081,0.9402777777777778,0.2476700729863249,0.07938775244029724,0.09006505151830697,0.07031204822398907
0.875,0.9287698412698412,0.24407970313452249,0.07520831240630435,0.06820184581222077,0.0830390691879271
0.7777777777777778,0.9442063492063493,0.26052206783006604,0.06738157851549616,0.0816094915798077,0.05056677216676431
0.7323943661971831,0.945873015873016,0.26588455464100125,0.08626961822379561,0.09251827448112232,0.07667346754290114
0.6486486486486487,0.96,0.2627120920748041,0.07202900858937378,0.08583469871512381,0.056645525306395175
0.5675675675675675,0.9471031746031746,0.2567609655843353,0.07028743461611218,0.08806557019767827,0.051521624835570184
0.6842105263157895,0.9433730158730158,0.24345535931340792,0.07312367537228173,0.08656465908955388,0.051340012106357934
0.7972972972972973,0.9385714285714286,0.25084757368486604,0.08787686613478986,0.09854172989950635,0.07387923244359942
1.0,0.9260714285714285,0.23827243586932084,0.07005518084633311,0.0806778015462313,0.055769587491297554
0.9565217391304348,0.9469047619047619,0.23044234337598002,0.06706248709811635,0.07285138737356567,0.05858588312335133
0.7123287671232876,0.9671825396825398,0.2486956245074819,0.06889586399728756,0.08143553824253803,0.05369625885152949
0.4868421052631579,0.958968253968254,0.247749091248986,0.06832881469269221,0.08221603239468811,0.057086781314885995
0.8108108108108109,0.9589682539682539,0.2451268771507625,0.06313460770647494,0.07837076813064274,0.05018387134593235
0.5866666666666667,0.942936507936508,0.23917281607347884,0.06515622990037663,0.07657000011606176,0.05666226136777371
0.5921052631578947,0.9416269841269841,0.22349602037504263,0.0807765384712098,0.08972018864901682,0.066281657148557
0.7837837837837838,0.9409920634920634,0.21836787691488094,0.0748938350737923,0.07878523554616616,0.07031571687099948
0.8985507246376812,0.9432142857142857,0.24634933314420837,0.06843688534395977,0.06983051846711691,0.06742650132967082
0.6986301369863014,0.9603571428571428,0.2528986425024509,0.07625395765434724,0.07823154444467625,0.07422143789762023
0.7746478873239436,0.9602380952380952,0.25694155314650896,0.05830481743898789,0.05944991865671923,0.057559170134418636
0.44871794871794873,0.9492460317460317,0.2718493056455597,0.06696138751295805,0.08348575205700456,0.04768296221157041
0.6533333333333333,0.9364682539682538,0.24697439289498593,0.06405948424825744,0.06622950622950954,0.061579459126826525
0.9859154929577465,0.9348809523809523,0.24267335337971008,0.05863785476721218,0.05906447907553108,0.05817358713757102
0.7162162162162162,0.9468253968253969,0.24316393911761416,0.06922226726565057,0.08063637566678923,0.059520275124682685
0.8873239436619719,0.9547222222222222,0.22058140321482206,0.07427868120264922,0.08255114581583806,0.06360453331466369
0.8169014084507042,0.9627777777777778,0.2220718874665495,0.06602762825651735,0.08262794915431257,0.051611560108432084
0.684931506849315,0.9600396825396825,0.23202918795307556,0.076266849064712,0.08924731654430412,0.059635625106484604
0.6944444444444444,0.9521825396825396,0.22663336031764525,0.07555025775788379,0.08399759473069258,0.06227587108632723
0.684931506849315,0.9494047619047618,0.22611739167214107,0.0787230925231487,0.09207758931537163,0.0683000706365357
0.7808219178082192,0.9411904761904761,0.21611850065474925,0.07380110625762375,0.08127218446208588,0.06568964992135054
1.0,0.9445238095238095,0.21289980185613352,0.07417026078304587,0.09170257388197597,0.061897641613794754
0.7887323943661971,0.9656349206349205,0.23531886661607243,0.07698937499469378,0.0840818330007969,0.07047198115124763
0.7638888888888888,0.9607936507936508,0.2096754596450679,0.083040309356583,0.08778669956365842,0.07802269685196045
0.7464788732394366,0.9667460317460317,0.23213210260965428,0.06379950361187477,0.0801030149943117,0.04703017761851106
0.6438356164383562,0.9533730158730158,0.22197598270047084,0.0732417213459534,0.06870326221948056,0.07640808817837628
