failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse,avg_score_on_last_train
0.0,0.0,0.212547970251224,0.0,0.0,0.0,1.2935779816513762,tensor(0.),0.0,0.0,0.5571848154067993,0.06286250799894333,0.0,0.0
0.725,0.94,0.39155075523766114,0.35321964455753024,0.3736991993098311,0.34887549657976946,1.0161290322580645,tensor(5.8573),0.6666666666666666,1.0,0.14652162790298462,-3.504218816757202,0.6757142857142857,2.747364044189453
0.8938547486033519,0.952,0.31995585191799913,0.3462640451391624,0.4514452506347099,0.30881316136423276,0.953125,tensor(3.7914),0.8863636363636364,0.9148936170212766,0.20808833837509155,-6.0511627197265625,0.826031746031746,1.9713798016309738
0.7611111111111111,0.9206666666666666,0.20474389306752333,0.3143604316463682,0.6729482784428478,0.20858991568481666,0.8181818181818182,tensor(1.8267),0.7050359712230215,0.9512195121951219,0.31153833866119385,-7.484297275543213,0.8559402790048983,1.3618321418762207
0.6647398843930635,0.9135,0.16612644700277426,0.2895724642866111,0.5178576563870841,0.23973555615200087,0.7361111111111112,tensor(1.3367),0.676056338028169,0.6129032258064516,0.36986488103866577,-8.468352317810059,0.8545168491137781,1.0216484069824219
0.5780346820809249,0.8944000000000001,0.14052596292702624,0.32217911148570494,0.6788997699014496,0.1929732037130729,0.6181229773462783,tensor(0.9450),0.5433070866141733,0.6739130434782609,0.4282763600349426,-9.19775390625,0.8355869331898753,0.8278617262840271
0.1945945945945946,0.8393333333333332,0.07649911109695291,0.24180111863864803,0.6584686876306401,0.11177719640001227,0.4492753623188406,tensor(0.7499),0.14184397163120568,0.36363636363636365,0.46045762300491333,-9.850998878479004,0.7746923012965242,0.6132434606552124
0.07936507936507936,0.8543333333333334,0.07722146451900518,0.36671049020817875,0.7950189858000254,0.1909122270921223,0.4005602240896359,tensor(0.7256),0.04477611940298507,0.16363636363636364,0.4790881276130676,-10.35380744934082,0.7900317490195683,0.3818926215171814
0.1358695652173913,0.8693333333333333,0.07329794623151445,0.2919248132694076,0.6820683787322938,0.15807994044637375,0.3698630136986301,tensor(0.9998),0.08029197080291971,0.2978723404255319,0.49313318729400635,-10.852328300476074,0.8111069585881423,0.49067485332489014
0.1407035175879397,0.8983333333333333,0.06609774141232506,0.2375311869048364,0.5829914032624385,0.12468084956135314,0.37362637362637363,tensor(0.8786),0.08,0.32653061224489793,0.4846925437450409,-11.094039916992188,0.844179622873674,0.27851438522338867
0.22872340425531915,0.9199999999999999,0.11926820337022496,0.32277253326860955,0.7203460065100092,0.14978254872845886,0.35501355013550134,tensor(1.1417),0.11450381679389313,0.49122807017543857,0.49217739701271057,-10.622885704040527,0.8638390889882852,0.2560828924179077
0.14893617021276595,0.9143333333333332,0.09791836561195857,0.31273115421531855,0.6752796394509648,0.170397304456139,0.358695652173913,tensor(0.8165),0.1037037037037037,0.2641509433962264,0.4707300364971161,-10.400667190551758,0.8614784805851877,0.25079530477523804
0.20833333333333334,0.9033333333333333,0.16706344186168948,0.191574595299197,0.4467086678332992,0.09429325828979108,0.31926121372031663,tensor(0.7777),0.15827338129496402,0.33962264150943394,0.4343416392803192,-10.256807327270508,0.8494004492441596,0.26306629180908203
0.21428571428571427,0.9099999999999998,0.15013915344404516,0.3301912403000156,0.6081367353262059,0.22177278479334556,0.3089005235602094,tensor(0.8689),0.15602836879432624,0.36363636363636365,0.443059504032135,-10.148369789123535,0.8556060934722567,0.20427268743515015
0.19895287958115182,0.9163333333333333,0.15711989893341566,0.36526541711022315,0.7115290863507873,0.22523231557911266,0.28205128205128205,tensor(1.0830),0.11764705882352941,0.4,0.43287646770477295,-9.974940299987793,0.8669125429280984,0.3614189028739929
0.2222222222222222,0.9359999999999999,0.14143804493006326,0.2563342495588862,0.6801281445989801,0.1014302741304381,0.28865979381443296,tensor(1.3600),0.1724137931034483,0.3584905660377358,0.4345238506793976,-9.918421745300293,0.892610406990628,0.3275740146636963
0.10714285714285714,0.95,0.09801388061803586,0.2897674387325473,0.51786095340853,0.19853003286215434,0.2755102040816326,tensor(0.6556),0.05714285714285714,0.23214285714285715,0.45139461755752563,-9.573348999023438,0.9130212970375193,0.3470691442489624
0.08717948717948718,0.9356666666666666,0.09752012004534713,0.30209151682381774,0.6548487584380024,0.1453105205508469,0.21951219512195122,tensor(0.7084),0.044444444444444446,0.18333333333333332,0.4431145489215851,-9.760287284851074,0.8995040901799873,0.424241304397583
