failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score
0.0,0.0,0.212547970251224,0.0,0.0,0.0,0.8656716417910447,tensor(0.),0.0,0.0,0.5213260054588318,-0.00857223104685545
0.1746987951807229,0.7028571428571428,0.13481160227169398,0.21991372180474564,0.2528616743300916,0.21013229839878356,0.6835016835016835,tensor(4.1329),0.1875,0.13157894736842105,0.22831305861473083,-1.973116397857666
0.26256983240223464,0.7907624890446976,0.06686573320141721,0.31352337756944326,0.25235195884452444,0.3283914307317501,0.6025641025641025,tensor(2.6627),0.2638888888888889,0.2571428571428571,0.13971440494060516,-1.766465425491333
0.25274725274725274,0.8355634773114601,0.05726155123084653,0.9544150457940541,1.0565624078942562,0.9157228631803406,0.5337423312883436,tensor(1.7958),0.2878787878787879,0.16,0.12021373212337494,-2.1831018924713135
0.39893617021276595,0.8496705546586635,0.0661963791932352,1.1365840512163243,1.3378110889472268,1.0554925583993933,0.5625,tensor(1.6844),0.3880597014925373,0.42592592592592593,0.08656378090381622,-2.7593822479248047
0.44148936170212766,0.8564660812545177,0.021240913131815677,1.1237194991474324,2.0474978694882315,0.7980710088834096,0.5527950310559007,tensor(1.6211),0.43884892086330934,0.4489795918367347,0.05535108223557472,-3.1851749420166016
0.4419889502762431,0.8617734222230871,0.05791906987216088,1.0318039983248755,1.8022151636776724,0.7615851567459091,0.5723270440251572,tensor(1.2206),0.4626865671641791,0.3829787234042553,0.03381788358092308,-3.120941400527954
0.3626373626373626,0.9030169637716077,0.054371083105743415,1.2550499970616968,2.1005743694567336,1.0091883001241329,0.5527950310559007,tensor(1.1930),0.36879432624113473,0.34146341463414637,0.03272596746683121,-3.6358673572540283
0.44148936170212766,0.9167518271017977,0.04675532135874734,1.0270507119482246,2.041267429623544,0.6595808867035441,0.5772870662460567,tensor(1.3165),0.4420289855072464,0.44,0.02783767692744732,-2.3627617359161377
0.4065934065934066,0.9259529913265552,0.056732407720963975,0.8472840640060595,1.7631392910977914,0.5892966760928954,0.567398119122257,tensor(1.4073),0.4154929577464789,0.375,0.03072628378868103,-2.546095371246338
0.4270833333333333,0.9300306513846415,0.10116345153746206,0.889272025324797,1.3121763636924615,0.752192688060795,0.5290519877675841,tensor(1.4865),0.42758620689655175,0.425531914893617,0.034192152321338654,-2.6711881160736084
0.4603174603174603,0.935604546771865,0.07414552255241189,0.9718543239179254,1.7293099515215635,0.6280860006208896,0.47058823529411764,tensor(1.4600),0.4846153846153846,0.4067796610169492,0.05065473914146423,-3.6629698276519775
0.4293193717277487,0.9367723923682614,0.038301159996715246,0.8571398588016707,1.2802461902048774,0.686030680660668,0.5337423312883436,tensor(1.4515),0.45588235294117646,0.36363636363636365,0.04215819388628006,-2.618055820465088
0.43010752688172044,0.9486823732849564,0.06584928950939382,1.4590493768256707,2.916939431094562,0.9376142479265781,0.5479876160990712,tensor(1.1986),0.45255474452554745,0.3673469387755102,0.03614607825875282,-1.9317258596420288
0.41361256544502617,0.9393606558800605,0.03914233937468409,0.8894423713768304,1.4259345271238262,0.7043147965063881,0.5151515151515151,tensor(1.4294),0.4084507042253521,0.42857142857142855,0.035988397896289825,-2.422322988510132
0.43548387096774194,0.9244685118940728,0.04760575074820347,1.198625451405907,1.831300312203944,0.95961494843776,0.4577259475218659,tensor(1.3343),0.45925925925925926,0.37254901960784315,0.04193439334630966,-2.7907469272613525
0.4010989010989011,0.9116048367728284,0.05394632979857118,1.328940006783607,2.4300174014457987,0.9778718519637783,0.4124293785310734,tensor(1.3026),0.391304347826087,0.4318181818181818,0.04712509736418724,-3.604320526123047
0.4631578947368421,0.921416800521864,0.04009042251934936,0.8287251157687267,1.543676056762083,0.5802669873384113,0.39664804469273746,tensor(1.3649),0.4397163120567376,0.5306122448979592,0.046024248003959656,-3.798264980316162
0.41798941798941797,0.9234049572204885,0.04146945965363117,1.2800335520137114,2.218852745811136,0.8433734618753745,0.3698630136986301,tensor(1.1982),0.4573643410852713,0.3333333333333333,0.05142488330602646,-4.21041202545166
0.38219895287958117,0.9343918977488855,0.05744898135058632,1.3656114111466562,2.2999262524647888,1.0252538618093365,0.35135135135135137,tensor(1.2430),0.37142857142857144,0.4117647058823529,0.0391237773001194,-4.303109645843506
0.4739583333333333,0.922957750536632,0.07377145812295326,1.1444726034136572,1.586416834235231,0.9484221551544623,0.24378109452736318,tensor(1.3902),0.47368421052631576,0.4745762711864407,0.06330619752407074,-6.105238437652588
0.421875,0.9283907909841301,0.040157938090057875,0.9482796442985855,1.1364159041372321,0.8606742103279178,0.2562814070351759,tensor(1.2859),0.4580152671755725,0.3442622950819672,0.06619066745042801,-5.899662494659424
0.3684210526315789,0.921612209828484,0.05446506534848194,1.3671465478337355,1.6381815003623088,1.2622936099942146,0.24688279301745636,tensor(1.5890),0.35766423357664234,0.39622641509433965,0.06552011519670486,-6.191897392272949
0.45685279187817257,0.9139677065373792,0.04904335854047571,1.197002283723198,1.7446680453706644,0.9901914366675115,0.22549019607843138,tensor(1.4201),0.4825174825174825,0.3888888888888889,0.05302058160305023,-6.463024139404297
0.4213197969543147,0.9135462004820838,0.06317516650285163,1.2090268540146285,1.6413193431075042,0.9862299557898389,0.21951219512195122,tensor(1.3248),0.3769230769230769,0.5074626865671642,0.05808429792523384,-6.95579719543457
0.405,0.9138174490321114,0.04358216405745261,1.0753242507386271,1.2596804682800444,0.996314443220877,0.20192307692307693,tensor(1.1272),0.40714285714285714,0.4,0.06472498178482056,-7.691915035247803
0.41237113402061853,0.9164086786344411,0.06027859262881821,1.18827673770304,1.8792129087461267,0.8936127824052535,0.20192307692307693,tensor(1.4834),0.4117647058823529,0.41379310344827586,0.05237891152501106,-8.089367866516113
0.43781094527363185,0.9237335228830652,0.06407293094797456,1.4028262220101042,1.9545557589179559,1.1949829033119403,0.20192307692307693,tensor(1.5621),0.4383561643835616,0.43636363636363634,0.035089194774627686,-6.551563739776611
