failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.4340659340659341,0.0,0.19622721981511468,0.12700047749985408,0.1287634040034725,0.12511735146189806,0.718213058419244,tensor(3.2666)
0.23232323232323232,0.9629080118694362,0.1431549829176903,0.14700536729510344,0.13744604266691401,0.16202716313940113,0.6447368421052632,tensor(1.6036)
0.3291139240506329,0.9506833284573912,0.12162577371581852,0.13891208192220947,0.13703294377258185,0.1423347978376027,0.6835016835016835,tensor(1.4573)
0.3674698795180723,0.9439910020958487,0.09861843439712947,0.13617243903520554,0.1366435693895333,0.13536147694988734,0.6778523489932886,tensor(1.2966)
0.4,0.9436486019334345,0.07141116934811309,0.11226771541196984,0.11652689744229851,0.10286537017520628,0.6835016835016835,tensor(1.4497)
0.4382716049382716,0.9446752653773183,0.08505552896467265,0.1430019598705853,0.14753304005670168,0.13657729393504703,0.7006802721088435,tensor(1.9343)
0.44171779141104295,0.948798386685721,0.07834929598780632,0.13981502510951715,0.1395655148877136,0.14021107308063402,0.6835016835016835,tensor(1.4865)
0.51875,0.9582815226166435,0.10089087069948469,0.14064811965097226,0.14152842952729616,0.13892010396781804,0.718213058419244,tensor(1.2409)
0.46794871794871795,0.9665715271314339,0.08623459380369757,0.13912507895842868,0.13719715070108648,0.1428718074585467,0.7730496453900709,tensor(1.0278)
0.45625,0.9690255783852844,0.09051786610685515,0.1336986187536245,0.13151922333005428,0.13742944820753283,0.7921146953405018,tensor(1.2236)
0.42953020134228187,0.9688945385737231,0.08213348721004915,0.12555323156723877,0.12800101204006167,0.12098717953139615,0.7857142857142857,tensor(0.8285)
0.4585987261146497,0.9680581549348761,0.09033755544743913,0.13105784626600406,0.13632514859514047,0.12042194733217067,0.7857142857142857,tensor(1.2141)
0.49019607843137253,0.9673939915313507,0.08899891637188156,0.12470221333943457,0.12358078386325447,0.12610400018465961,0.8450184501845018,tensor(1.1119)
0.477124183006536,0.9688976730121339,0.06763960353119312,0.1272222701584388,0.12405451640598306,0.13394566587793663,0.8726591760299626,tensor(1.5285)
0.38961038961038963,0.9765762743649448,0.06840147666957407,0.12920499428086085,0.13280390678723114,0.12356669802088074,0.9230769230769231,tensor(0.9881)
0.45098039215686275,0.9759497689266734,0.07067985986611601,0.1317632586229191,0.13151876517521846,0.13215279055654394,0.9011406844106464,tensor(0.9634)
0.4125874125874126,0.9755693976724833,0.08155597945368838,0.12731526830090467,0.13039283504070406,0.12122425079505154,0.9011406844106464,tensor(1.0564)
0.49624060150375937,0.9687235999287077,0.0668994652765006,0.1254812176318108,0.12253565020956456,0.13021722799699093,0.9762845849802372,tensor(1.9259)
0.5071428571428571,0.9748648134387152,0.06551969313103279,0.12045382320412593,0.1196240166575595,0.12194747498794549,0.9455252918287937,tensor(0.7586)
0.38666666666666666,0.9776482145405929,0.05468762339259054,0.11296975093593052,0.11630240836261026,0.1075322572397691,0.9607843137254902,tensor(0.9006)
0.46715328467153283,0.9800790044903559,0.07457700687047936,0.12411997780530329,0.12159509675149645,0.12945665821448593,1.0576131687242798,tensor(0.9548)
0.37410071942446044,0.9789978590039797,0.06907459858994423,0.1283925380414711,0.12951966527973158,0.12644769104211967,1.0242914979757085,tensor(1.0538)
0.4306569343065693,0.9794986036234666,0.08259660827197336,0.1258972640065615,0.1267958001052087,0.12447316905776222,1.0746887966804979,tensor(1.2633)
0.5153846153846153,0.9711097429351883,0.07809359941339736,0.12555742376418078,0.12367918857556999,0.12910520134266776,1.0491803278688525,tensor(1.2166)
0.42142857142857143,0.970575685440936,0.06706911028211661,0.12150623021047814,0.11777344987446266,0.12889237002429602,1.0242914979757085,tensor(1.0048)
0.4485294117647059,0.9685684077826935,0.11027407651603109,0.11940631590918453,0.11876871767899776,0.12057524599786035,1.032520325203252,tensor(1.0871)
0.44680851063829785,0.9728224789442864,0.08706690793619432,0.1253001068563253,0.12356601211302762,0.12826807670543097,1.0,tensor(1.0529)
0.4295774647887324,0.9635051710028464,0.07342320853285846,0.1283460547669392,0.12851221595111162,0.1280670293821968,1.032520325203252,tensor(1.7557)
0.4589041095890411,0.9708091322413671,0.07590061282895967,0.11915994371291738,0.12012932229868299,0.11764635258777476,1.0491803278688525,tensor(1.1812)
0.46153846153846156,0.9776109703953869,0.08630164975384787,0.12154348358857758,0.1204853741766046,0.12323645864773418,1.0661157024793388,tensor(0.8216)
0.54,0.9800832779626909,0.08519929064146763,0.12581739002655734,0.12546047622586487,0.1264164953348626,1.11864406779661,tensor(0.9656)
0.4744525547445255,0.9763947633339837,0.10394925572849428,0.12326118210022977,0.11829009051759228,0.1321888567792522,1.127659574468085,tensor(0.7377)
0.4418604651162791,0.9694117694395583,0.07853799520108984,0.11815107347599961,0.11288407183081972,0.12906129116958637,1.1367521367521367,tensor(1.5133)
0.4566929133858268,0.967689151433532,0.0813551989930892,0.11449969090973905,0.11496739372055886,0.11372993003359816,1.1367521367521367,tensor(1.0708)
0.42857142857142855,0.9656064514410856,0.10235547159830491,0.1237256033147769,0.1238875295174677,0.12338990265066184,1.11864406779661,tensor(1.7266)
0.42962962962962964,0.9660098484586914,0.08309521755545991,0.11506767067592087,0.11493999166593243,0.11528472499290135,1.109704641350211,tensor(1.0833)
0.43703703703703706,0.9732275813256144,0.07143669968282747,0.12046047786972647,0.12258213901411252,0.1170739802738796,1.1645021645021645,tensor(0.9757)
0.4142857142857143,0.9582633255530255,0.07519624090374148,0.12476479988377677,0.1289949120919982,0.11841963157144457,1.1551724137931034,tensor(1.9626)
0.391304347826087,0.9643844297992901,0.06501349068725978,0.12406105162919644,0.11784151842176248,0.1340357746977224,1.127659574468085,tensor(0.9502)
0.5,0.9742647328286173,0.07211661643237656,0.12199070911272608,0.12412795914430837,0.1177162090495617,1.1645021645021645,tensor(0.8104)
