failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse,avg_score_on_last_train,balanced_acc,cohen_acc
0.19367588932806323,0.9496666666666667,0.08976049797133484,0.3265816587891516,0.38473859919092995,0.20957543345700191,0.04384133611691023,tensor(0.6205),0.10714285714285714,0.23668639053254437,0.4322439134120941,-8.30329418182373,0.8903475148573751,-0.039671897888183594,0.7460868081356968,0.5921288704135117
0.17578125,0.955,0.09207484624042243,0.34721748672022407,0.37966853985212073,0.29222149141248355,0.05708245243128964,tensor(0.4083),0.14736842105263157,0.19254658385093168,0.43718773126602173,-8.346916198730469,0.8577650536810129,0.03076934814453125,0.8080316148816334,0.6304940488151782
0.16731517509727625,0.9129999999999999,0.0928735491659237,0.35563216539408143,0.43099142460244,0.19765010392113702,0.1185682326621924,tensor(0.5612),0.10843373493975904,0.19540229885057472,0.42847228050231934,-8.288291931152344,0.8279004884567887,-0.07497310638427734,0.8043640749098592,0.4320317218223428
0.11428571428571428,0.9606666666666666,0.0582423171267657,0.3397754468707077,0.3951289954903953,0.2410196839924016,0.03734439834024896,tensor(0.5187),0.125,0.10828025477707007,0.4461146891117096,-8.219836235046387,0.86594934877105,-0.052086830139160156,0.7486885740879599,0.5957574436694253
0.15810276679841898,0.9639999999999999,0.07830978788961675,0.302821922648133,0.3299978832627744,0.25186699649568034,0.030927835051546393,tensor(0.5467),0.125,0.17575757575757575,0.4248011112213135,-8.024211883544922,0.8730776540024755,-0.19292306900024414,0.7476533591738833,0.5975030249344175
0.12840466926070038,0.96,0.1176892870992307,0.3408336887014532,0.39457922780000343,0.2339675586334055,0.018329938900203666,tensor(0.7316),0.08139534883720931,0.15204678362573099,0.401443749666214,-7.828127384185791,0.8961296633921554,-0.23598575592041016,0.6697409995212943,0.4602263840725089
0.13671875,0.954333333333333,0.13384637792959012,0.2587070491019097,0.26654551639695595,0.2417720888965633,0.002004008016032064,tensor(0.5084),0.16049382716049382,0.12571428571428572,0.3934454023838043,-7.697275161743164,0.9012854798468445,-0.22044730186462402,0.52807144520981,0.10152917841712328
0.19767441860465115,0.9603333333333333,0.13048077094552799,0.3005867420088296,0.3558872369650548,0.1899857520963794,0.002004008016032064,tensor(0.5139),0.1511627906976744,0.22093023255813954,0.41528159379959106,-7.602895736694336,0.895237767172562,-0.09699368476867676,0.5239361905735533,0.08662439165798722
0.1946564885496183,0.9689999999999999,0.10656634390854995,0.2595489586172609,0.28696375971562244,0.21135662405487798,0.006036217303822937,tensor(0.6200),0.17894736842105263,0.20359281437125748,0.41669532656669617,-7.481498718261719,0.9003337410708196,-0.12691807746887207,0.7167603261531788,0.32494010288228437
0.22348484848484848,0.9569999999999999,0.13722578572639704,0.2745535210130408,0.27524911646110534,0.2733160933212206,0.04602510460251046,tensor(0.6093),0.24210526315789474,0.21301775147928995,0.40835461020469666,-7.385375022888184,0.8633909643255586,-0.06779265403747559,0.7532234675427606,0.2290367849027797
0.16015625,0.9336666666666669,0.1425297472812745,0.2601501504685534,0.28534871828753006,0.20762783441213248,0.07991360691144708,tensor(0.4600),0.13253012048192772,0.17341040462427745,0.4559856653213501,-7.50678825378418,0.8485884081594162,0.09356045722961426,0.7779121796541265,0.2168036089751434
0.13385826771653545,0.919,0.10888011558166079,0.2773552438965675,0.34344497615691527,0.1589747344631976,0.08932461873638345,tensor(0.4475),0.07692307692307693,0.1656441717791411,0.46677258610725403,-7.582734107971191,0.8415196164536678,0.03298354148864746,0.735808545194106,0.17595353414000459
0.15019762845849802,0.909,0.12999804199224363,0.2543181903984515,0.2897884145335734,0.18295547755517058,0.08932461873638345,tensor(0.5035),0.07142857142857142,0.1893491124260355,0.46237510442733765,-7.66669225692749,0.8233870739050212,0.015184164047241211,0.6648092371850844,0.1471441352329801
0.11666666666666667,0.9536666666666667,0.07106320092388103,0.30633436607689063,0.38509624030223816,0.1902214999508628,0.008064516129032258,tensor(0.6612),0.08247422680412371,0.13986013986013987,0.4387330114841461,-7.71502161026001,0.8619053746165848,-0.04341483116149902,0.5606329896005486,0.16047463313833596
0.13725490196078433,0.9406666666666667,0.07602078605177888,0.23100256908844952,0.2609140784451326,0.17709611266541625,0.016260162601626018,tensor(0.5482),0.0989010989010989,0.15853658536585366,0.44408437609672546,-7.765846252441406,0.8699736732435726,-0.048987627029418945,0.5837180786761395,0.11521831798835154
0.12840466926070038,0.9383333333333332,0.05632773087867881,0.29616815107588046,0.3554966666270321,0.19154582257707478,0.018329938900203666,tensor(0.5283),0.11827956989247312,0.13414634146341464,0.43673035502433777,-7.774319648742676,0.8685583232444574,-0.11443877220153809,0.5858468383224157,0.15362065317020246
0.1434108527131783,0.9353333333333333,0.06497357148381411,0.21803409915881125,0.23654857843031474,0.17757653334330384,0.022494887525562373,tensor(0.5960),0.07407407407407407,0.1751412429378531,0.42807477712631226,-7.734517574310303,0.8654608273383744,-0.09019017219543457,0.5473357783701434,0.07744099190724092
0.16988416988416988,0.9526666666666666,0.060735477205088234,0.2253214757758668,0.2632457801238529,0.147688193934107,0.016260162601626018,tensor(0.4376),0.11764705882352941,0.19540229885057472,0.4688831865787506,-7.7519307136535645,0.8734674003181914,0.02361297607421875,0.5725022839640743,0.16319575424805474
0.15625,0.971,0.027387476384071283,0.17282872309431999,0.19807376573401772,0.11303783263187797,0.006036217303822937,tensor(0.4785),0.10526315789473684,0.17777777777777778,0.447451651096344,-7.709175109863281,0.876471967722781,-0.06443572044372559,0.5524370281897956,0.15620186987500362
0.20532319391634982,0.9836666666666665,0.052025580086220935,0.2354475351721533,0.25666135713767757,0.19535108046808572,0.002004008016032064,tensor(0.5616),0.1978021978021978,0.20930232558139536,0.43292567133903503,-7.648685932159424,0.8622633427494273,-0.09160971641540527,0.49898542568582305,-0.003441492108138525
0.21132075471698114,0.8706666666666667,0.11737993017491931,0.21555020571254171,0.25469366520275505,0.1354635874452088,0.13378684807256236,tensor(0.6007),0.14942528735632185,0.24157303370786518,0.4320531487464905,-7.635383129119873,0.7938543908990688,-0.0005214214324951172,0.543715068737515,-0.008284600574231398
0.06477732793522267,0.9649999999999997,0.05140270678570569,0.2609991536185836,0.29000241476301347,0.19932133245068234,0.006036217303822937,tensor(0.4216),0.05063291139240506,0.07142857142857142,0.46240320801734924,-7.644227504730225,0.8466855025132478,-0.034949302673339844,0.5001033316752097,0.0028767841417085193
0.16475095785440613,0.9716666666666667,0.06771652403107335,0.2003346628913439,0.21196632695561707,0.17304498950978026,0.0,tensor(0.7207),0.1282051282051282,0.18032786885245902,0.4683374762535095,-7.613790035247803,0.8457177739902084,-0.029058456420898438,0.49999999999999994,0.0
0.12452830188679245,0.9753333333333332,0.03978320293090285,0.21187520917998784,0.24732197523314747,0.14631774938274617,0.0,tensor(0.3462),0.10752688172043011,0.13372093023255813,0.47322753071784973,-7.607667446136475,0.8580352863687,-0.027332544326782227,0.5833333333333333,
0.1553030303030303,0.9386666666666665,0.06268621030997407,0.2126539362115934,0.2316276105971872,0.17597149906611184,0.041666666666666664,tensor(0.5133),0.16666666666666666,0.14942528735632185,0.4759000837802887,-7.605752468109131,0.8472914604972235,-0.0038475990295410156,0.6411085162175556,-0.010255320684961561
0.07142857142857142,0.9363333333333332,0.04257290812564729,0.20417730132410436,0.2670116778716517,0.0739109109206528,0.05263157894736842,tensor(0.4182),0.012195121951219513,0.1,0.46843603253364563,-7.5476484298706055,0.8435755649468366,-0.040906429290771484,0.7209757254918526,0.13651560365806042
0.112,0.9303333333333332,0.06863382306413719,0.2114983672500572,0.23122188796320983,0.1725209334597792,0.06609808102345416,tensor(0.5753),0.07142857142857142,0.13253012048192772,0.44071924686431885,-7.445746421813965,0.8423610335886365,-0.09844565391540527,0.7845518547990575,0.2377430061102733
0.14,0.9676666666666667,0.0471564612287276,0.1940020913476196,0.23524042110980534,0.11940241615984534,0.02880658436213992,tensor(0.3793),0.07865168539325842,0.17391304347826086,0.4386177659034729,-7.372286319732666,0.864000775530075,-0.08861947059631348,0.7618838474869212,0.2675242445119916
0.1328125,0.9639999999999999,0.08448637343645865,0.2129672795225066,0.23617287663385217,0.17160078032402062,0.03734439834024896,tensor(0.3096),0.10869565217391304,0.14634146341463414,0.43438202142715454,-7.285504341125488,0.8810697662543032,-0.08863711357116699,0.8309980866857679,0.3652657162362686
0.17857142857142858,0.9573333333333333,0.096448586008798,0.20423071902937234,0.23089941545863707,0.14362004532649764,0.05263157894736842,tensor(0.4268),0.1038961038961039,0.21142857142857144,0.44701075553894043,-7.20806360244751,0.8631717381106419,-0.031199097633361816,0.8349417418112107,0.45411144235498685
0.07905138339920949,0.9636666666666666,0.1053872026978083,0.1681865812291888,0.19418455048676592,0.12110137024046597,0.05485232067510549,tensor(0.3367),0.05555555555555555,0.09202453987730061,0.42856889963150024,-7.073930263519287,0.8728368161739721,-0.15384602546691895,0.8422285453298295,0.6062954592570071
0.1843137254901961,0.9596666666666667,0.1109215975590981,0.17668081678454922,0.18786187090850368,0.15653034561610393,0.05708245243128964,tensor(0.3916),0.1978021978021978,0.17682926829268292,0.4320610761642456,-7.012623310089111,0.8806042838739986,-0.055739521980285645,0.821732703144517,0.5769598476950251
0.12301587301587301,0.9629999999999999,0.11557722594041167,0.15783352362883707,0.18483563997148436,0.11395508457203496,0.06837606837606838,tensor(0.5432),0.09375,0.14102564102564102,0.43124642968177795,-6.903409957885742,0.8871741437619763,-0.09688305854797363,0.8828599839510399,0.6414174699525954
0.1652892561983471,0.9566666666666666,0.10954320988541581,0.17820235446775468,0.20682652832984963,0.11061749951558596,0.08459869848156182,tensor(0.6624),0.09722222222222222,0.19411764705882353,0.4412936866283417,-6.870369911193848,0.8780871054541026,0.023409247398376465,0.9005473531808916,0.617090448736978
0.18032786885245902,0.9569999999999999,0.0748007275749824,0.17307160351671289,0.18492908154876558,0.15415009601875657,0.07991360691144708,tensor(0.7193),0.14893617021276595,0.2,0.4235847294330597,-6.823020935058594,0.8292944085174161,-0.00917518138885498,0.8691619334007016,0.6349227137612118
0.17768595041322313,0.9553333333333331,0.0805347574995464,0.19942302353654687,0.2115230562222601,0.17398192917171387,0.07758620689655173,tensor(0.5801),0.1794871794871795,0.17682926829268292,0.4394121766090393,-6.849306583404541,0.7946111665257591,-0.00682520866394043,0.839723060752043,0.6331199395567382
0.18518518518518517,0.9349999999999998,0.13845074054246384,0.17787458203374434,0.2090763210976213,0.11310135157202512,0.03305785123966942,tensor(0.5060),0.12658227848101267,0.21341463414634146,0.4446010887622833,-7.008458614349365,0.8062478253973464,0.0797494649887085,0.6117608645950432,0.2953371568817159
0.14671814671814673,0.9363333333333334,0.13411033570043449,0.16319043822895302,0.21186729926365946,0.07630485831754157,0.030927835051546393,tensor(0.3972),0.053763440860215055,0.19879518072289157,0.4639441668987274,-7.113936901092529,0.8182357943613136,0.09616422653198242,0.6294416345837183,0.30846666729499955
0.140625,0.927,0.1392242435416133,0.1805856041485071,0.19937567055620556,0.14765247700383116,0.05485232067510549,tensor(0.4030),0.16129032258064516,0.12883435582822086,0.47143101692199707,-7.2335944175720215,0.8215311912400978,0.09285759925842285,0.697205963235059,0.3368246451835375
0.1796875,0.9323333333333332,0.12357267179692726,0.2080595501308203,0.24673809281076314,0.14359531233091566,0.06837606837606838,tensor(0.4319),0.10416666666666667,0.225,0.4809360206127167,-7.347011089324951,0.8342224024414816,0.13159894943237305,0.770461301644578,0.43148979192660253
0.112,0.8753333333333333,0.15165575609968515,0.17944457518995752,0.16978373254376272,0.19888265617687934,0.16279069767441862,tensor(0.3304),0.12048192771084337,0.10778443113772455,0.48815861344337463,-7.412197589874268,0.8414435665536986,0.09274482727050781,0.8031733432997004,0.3067838164759919
