failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new
0.0,0.0,0.21209839631022903,0.0,0.0,0.0,1.242152466367713,tensor(0.),0.0,0.0
0.3482142857142857,0.6971428571428572,0.3276398559042247,0.43189064277028383,0.4663431646547266,0.39353783538948944,0.44508670520231214,tensor(3.3816),0.2641509433962264,0.423728813559322
0.2773972602739726,0.6792857142857143,0.2433678371583385,0.22389446699127688,0.24005818631847303,0.20259940819512923,0.13122171945701358,tensor(1.6913),0.2857142857142857,0.2710843373493976
0.38011695906432746,0.6814285714285713,0.3123242642606197,0.17513731707467092,0.17324661490023904,0.17882092648347728,0.03734439834024896,tensor(1.3430),0.31896551724137934,0.41150442477876104
0.5393258426966292,0.7696428571428571,0.4351176613936656,0.13412944171662786,0.13944914651103632,0.12499254416898004,0.06609808102345416,tensor(2.1947),0.549618320610687,0.5333333333333333
0.3646723646723647,0.6265714285714287,0.4129464098578179,0.21796822538186997,0.2369390410315337,0.17640489291306116,0.004016064257028112,tensor(1.2726),0.509090909090909,0.2987551867219917
0.6612021857923497,0.8383333333333333,0.46344825191516387,0.11889528496962902,0.12601688790795784,0.10549321329828629,0.42045454545454547,tensor(3.0533),0.6456692913385826,0.6694560669456067
0.521311475409836,0.9035714285714286,0.32386713420347124,0.2802824745373692,0.26948119778597784,0.2964843896644565,0.1876484560570071,tensor(1.5860),0.6147540983606558,0.45901639344262296
0.3123123123123123,0.8661904761904762,0.30070287379334043,0.21042253484707837,0.21552290223043133,0.20214949798904108,0.02459016393442623,tensor(1.6692),0.3779527559055118,0.27184466019417475
0.48360655737704916,0.9007142857142857,0.41018352934689184,0.19414769659815292,0.20316108839932534,0.17778492378987115,0.018329938900203666,tensor(2.4420),0.46923076923076923,0.4915254237288136
0.3983286908077994,0.7554761904761904,0.4600455399189829,0.23728976296538418,0.2643476826856117,0.18132380935602463,0.012145748987854251,tensor(1.1262),0.5470085470085471,0.32644628099173556
0.5799457994579946,0.9173809523809522,0.5179596924166227,0.20767829086660453,0.2443217129875597,0.13700883391904795,0.1210762331838565,tensor(2.1246),0.6825396825396826,0.5267489711934157
0.4322033898305085,0.8088095238095236,0.32359739488726597,0.3860836881615792,0.36643614778906825,0.41912727878807404,0.012145748987854251,tensor(1.7518),0.45454545454545453,0.4189189189189189
0.37329700272479566,0.7752380952380952,0.4636577756871478,0.4940648401176655,0.5443421266939384,0.3892852848998865,0.012145748987854251,tensor(1.3593),0.2689075630252101,0.42338709677419356
0.5659340659340659,0.917142857142857,0.5564970822156644,0.2038358591813262,0.22377834645238578,0.16328613506350534,0.0395010395010395,tensor(2.6081),0.6166666666666667,0.5409836065573771
0.3878116343490305,0.7835714285714286,0.4077794023598105,0.49794958729157035,0.4800594285260763,0.5338789894789375,0.006036217303822937,tensor(1.2949),0.4666666666666667,0.34854771784232363
0.667590027700831,0.8652380952380953,0.34373278041014593,0.6150857351722618,0.6711059688380958,0.5025784325600454,0.272264631043257,tensor(2.6032),0.5416666666666666,0.7302904564315352
0.35202492211838005,0.9047619047619047,0.13406487877473575,0.3654258909313349,0.36291004151484024,0.3690748328331201,0.012145748987854251,tensor(2.3705),0.366412213740458,0.34210526315789475
0.3129973474801061,0.8592857142857142,0.29022888624793963,0.35721400762226796,0.38099518767238383,0.31202976552704764,0.008064516129032258,tensor(1.9174),0.2846153846153846,0.32793522267206476
0.42133333333333334,0.7304761904761904,0.5024723683543316,0.2833128278244836,0.31966686561601537,0.19459563468184607,0.006036217303822937,tensor(1.4741),0.5412844036697247,0.37218045112781956
0.532608695652174,0.841190476190476,0.5206761295934768,0.2874756685789427,0.3253428309594016,0.21017658504197326,0.008064516129032258,tensor(2.0713),0.6776859504132231,0.46153846153846156
0.4076086956521739,0.6595238095238094,0.4338034859177294,0.5184086152282763,0.49452063853292,0.5637393426580464,0.002004008016032064,tensor(1.8435),0.5039370078740157,0.35684647302904565
0.518918918918919,0.7599999999999999,0.5093531348245718,0.5273278922027604,0.530262811464566,0.521844825984968,0.010101010101010102,tensor(2.1396),0.6356589147286822,0.45643153526970953
0.32577903682719545,0.5876190476190475,0.15812693890278257,0.49452655960513514,0.48365490604708694,0.5170261556644001,0.006036217303822937,tensor(1.7365),0.2608695652173913,0.35714285714285715
0.6091644204851752,0.8154761904761906,0.21684581469768502,0.5947599249417554,0.6456558318424581,0.5004067436873757,0.026694045174537988,tensor(2.2040),0.43846153846153846,0.7012448132780082
0.49584487534626037,0.8447619047619046,0.12723586187387648,0.4333464090377336,0.41680465724377724,0.461703697827373,0.010101010101010102,tensor(2.0792),0.48872180451127817,0.5
0.44686648501362397,0.894047619047619,0.2686863414583345,0.5455026963425597,0.5755028458676062,0.4797632382528906,0.018329938900203666,tensor(2.2070),0.33043478260869563,0.5
0.49722222222222223,0.9011904761904761,0.3197995358067459,0.8725078293063449,0.8495365909007055,0.9208266411251047,0.026694045174537988,tensor(1.4217),0.5862068965517241,0.45491803278688525
0.3988919667590028,0.7804761904761903,0.24997619637161575,0.4988113587190066,0.4844437865195239,0.5234414824895472,0.006036217303822937,tensor(1.5166),0.38345864661654133,0.40789473684210525
0.5645161290322581,0.880952380952381,0.31743858486587884,0.5835168714497521,0.6283279459930727,0.49602858305565,0.0395010395010395,tensor(1.7040),0.47619047619047616,0.6097560975609756
0.5785123966942148,0.8878571428571429,0.30342332866141397,0.4450326882364644,0.435254467997667,0.464833584220029,0.1415525114155251,tensor(2.0748),0.7083333333333334,0.51440329218107
0.4899135446685879,0.9233333333333333,0.31250674996789096,0.32559520565314265,0.3166641675348392,0.33895963679420194,0.05263157894736842,tensor(1.8960),0.5899280575539568,0.4230769230769231
0.3157894736842105,0.9007142857142857,0.24287106612381085,0.37487639240846976,0.38313182131630424,0.360554474075938,0.02459016393442623,tensor(2.0762),0.36363636363636365,0.28820960698689957
0.2066115702479339,0.7823809523809524,0.20409644290414083,0.43530951987552063,0.47292357015934466,0.36541254454495004,0.012145748987854251,tensor(1.6558),0.1968503937007874,0.211864406779661
0.646112600536193,0.8099999999999999,0.1800527377954985,0.2405157834912312,0.24903996119609342,0.2249527014694746,0.30548302872062666,tensor(2.7893),0.4696969696969697,0.7427385892116183
0.39935064935064934,0.9104761904761904,0.21459335575201807,0.3456108431772468,0.3365424346998585,0.36021251784422803,0.04384133611691023,tensor(1.6004),0.3559322033898305,0.4263157894736842
0.5014005602240896,0.9080952380952381,0.23318422481402729,0.24101384163309267,0.2475460085196015,0.2288901398917321,0.0395010395010395,tensor(1.0096),0.456,0.5258620689655172
0.48753462603878117,0.8957142857142856,0.2629752578993953,0.1938559582839397,0.21577145465748074,0.1514503636749737,0.0395010395010395,tensor(0.8637),0.5447154471544715,0.4579831932773109
