failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.0,0.0,0.08714614136807493,0.06705201643257346,0.07253391779141571,0.061570115073731224,0.4084507042253521,tensor(8.2372)
0.19248826291079812,0.8085714285714286,0.08061660014921133,0.12533882481894715,0.12956264666411088,0.11831672100136234,0.2594458438287154,tensor(3.0671)
0.19213973799126638,0.7257142857142858,0.07623532218123208,0.1403140811064672,0.15218405952679467,0.12326677167301801,0.14678899082568808,tensor(2.7991)
0.15873015873015872,0.7133333333333333,0.06845886339252098,0.1692409696854982,0.18470339326398028,0.1404246348346905,0.016260162601626018,tensor(1.7763)
0.1746031746031746,0.7025,0.052579715895963185,0.20018217877153066,0.2144612577022347,0.16583520512740507,0.008064516129032258,tensor(1.6689)
0.25757575757575757,0.694857142857143,0.048446907893118084,0.20116381037686965,0.21956021217325203,0.16559743357053044,0.002004008016032064,tensor(0.9503)
0.2689393939393939,0.7000000000000001,0.0997359427279065,0.18641614653653243,0.20712683878077254,0.14499476204805212,0.002004008016032064,tensor(0.7836)
0.25190839694656486,0.7880952380952381,0.09517941494733685,0.15905871755428463,0.17521295157012787,0.12870295912890894,0.002004008016032064,tensor(0.5447)
0.27626459143968873,0.8285714285714286,0.06528390070903642,0.15212204315855737,0.1659381733567222,0.12512500713915486,0.006036217303822937,tensor(0.7567)
0.2546816479400749,0.858095238095238,0.0862588830628798,0.14677557972900118,0.1614389772076646,0.11793756468762993,0.012145748987854251,tensor(0.8216)
0.24427480916030533,0.8833333333333333,0.10092754616691663,0.13841796131469822,0.15731807093643932,0.10573652176043762,0.018329938900203666,tensor(0.4833)
0.29411764705882354,0.87,0.08571370512153483,0.14154301543057124,0.15177601864904322,0.1203372738212078,0.02459016393442623,tensor(0.5720)
0.2423076923076923,0.8507142857142858,0.08801102148925374,0.1340104691353983,0.14898259038667824,0.10208196959953662,0.02880658436213992,tensor(0.3958)
0.28957528957528955,0.8245238095238094,0.09109316584840642,0.15014604614233942,0.16798105263467122,0.11607917980867218,0.02459016393442623,tensor(0.3415)
0.25287356321839083,0.8192857142857143,0.0928613243557048,0.1665745388937055,0.18840502682038043,0.12509661183302348,0.02040816326530612,tensor(0.4019)
0.21374045801526717,0.8121428571428572,0.10578824547633568,0.16244606921555785,0.1795502406242723,0.1286264575665086,0.010101010101010102,tensor(0.4246)
0.18992248062015504,0.8299999999999998,0.12208740310795681,0.1620208439888635,0.1862411734803522,0.10813061087030093,0.008064516129032258,tensor(0.3401)
0.1383399209486166,0.8392857142857142,0.11720567251191222,0.1717448338829324,0.200893771659844,0.1120421902434749,0.006036217303822937,tensor(0.3422)
0.15,0.8438095238095238,0.10221437633667435,0.1594980661729125,0.1776590981269031,0.12144638017407501,0.006036217303822937,tensor(0.4372)
0.14173228346456693,0.83,0.0982258241637504,0.18792917653930172,0.20609242170464565,0.14842411830467828,0.006036217303822937,tensor(0.7439)
0.13257575757575757,0.7999999999999999,0.12996672752448873,0.2009911879459516,0.2234173962583062,0.158356747967519,0.004016064257028112,tensor(0.6269)
0.18181818181818182,0.7902380952380953,0.14879678714442077,0.21964922461570005,0.2445572962687824,0.17229651696753281,0.004016064257028112,tensor(0.5656)
0.26356589147286824,0.7957142857142858,0.16954308274971935,0.2224416098730449,0.2510908448368402,0.1609505689751427,0.0,tensor(0.7223)
0.277992277992278,0.8283333333333333,0.15124892898368986,0.2164120577906883,0.24180383720116996,0.1670712137089569,0.0,tensor(0.5401)
0.23308270676691728,0.8621428571428571,0.12045463245618758,0.19407452008624218,0.21256075275030034,0.15968615179718734,0.0,tensor(0.5759)
0.3269230769230769,0.8869047619047619,0.10047791930231645,0.1856388131955463,0.21190057616465205,0.12654984651505874,0.0,tensor(0.2073)
0.32575757575757575,0.8945238095238094,0.077406453908998,0.18492763516421618,0.20683277076458037,0.14659364786357873,0.0,tensor(0.2805)
0.33458646616541354,0.8814285714285713,0.0851365394597677,0.18687927206700053,0.20513631880435132,0.1499502457119046,0.0,tensor(0.2300)
0.3667953667953668,0.8695238095238094,0.08236772797977496,0.18206228785936693,0.1996533395980859,0.1440913591062785,0.0,tensor(0.0175)
0.3333333333333333,0.847142857142857,0.08065358368827329,0.17272052848791503,0.20012793536230505,0.12151987828301095,0.0,tensor(0.0393)
0.3643410852713178,0.8390476190476188,0.08084846932948388,0.17990095790107613,0.1983339353918572,0.1381350975105722,0.0,tensor(0.0578)
0.3952569169960474,0.8361904761904762,0.06997461890169697,0.1744453570788174,0.1993452241326352,0.11753137524151945,0.0,tensor(0.0829)
0.35471698113207545,0.835952380952381,0.07468987044828042,0.16761648619374114,0.19183163523590163,0.12635189547903908,0.0,tensor(0.1611)
0.39846743295019155,0.8359523809523808,0.08628889669119669,0.17595135263912157,0.19155269791806862,0.14128169646368396,0.0,tensor(0.1602)
0.3969465648854962,0.8335714285714285,0.08203175141396558,0.16755162088043363,0.1893086102487153,0.12525994491736944,0.0,tensor(0.1405)
0.3969465648854962,0.8359523809523808,0.0901564847487696,0.16744261292486706,0.18535327786876227,0.12881599816634623,0.0,tensor(0.1830)
0.44140625,0.8352380952380952,0.07947567302534059,0.16629575483130207,0.1839357664652729,0.12818461858506852,0.002004008016032064,tensor(0.1095)
0.3893129770992366,0.8345238095238096,0.10221185440885666,0.16554087708254384,0.17891830615744975,0.13719346785238623,0.002004008016032064,tensor(0.1359)
0.3816793893129771,0.8342857142857143,0.09385981443928251,0.15786784125284173,0.17910072524649082,0.11728944073164518,0.002004008016032064,tensor(0.1152)
0.38846153846153847,0.8316666666666668,0.11605411829464067,0.15895466083371332,0.17555492118808094,0.12092115293320012,0.002004008016032064,tensor(0.0371)
0.34962406015037595,0.8288095238095239,0.12168637866051193,0.15979178756807288,0.18044527476442146,0.11801541573909485,0.002004008016032064,tensor(0.1222)
0.40076335877862596,0.8295238095238094,0.09130528200963436,0.15408513745428276,0.16952663006521987,0.12302466381159272,0.002004008016032064,tensor(0.1342)
0.3946360153256705,0.829047619047619,0.07908763327620516,0.15010881846864804,0.16901663811327142,0.11356786364982523,0.004016064257028112,tensor(0.1680)
0.3772893772893773,0.8309523809523809,0.07194074095766816,0.14824449252651054,0.16543100385817458,0.1165568622587549,0.004016064257028112,tensor(0.2227)
0.46511627906976744,0.8335714285714286,0.06965779268493266,0.15342941184458614,0.16649051654192945,0.12328840100456344,0.004016064257028112,tensor(0.0339)
0.3875968992248062,0.8328571428571429,0.0679744189680361,0.14760824432915756,0.16507547501416456,0.11327610125862683,0.004016064257028112,tensor(0.0603)
0.4015444015444015,0.8347619047619047,0.06483543991859148,0.14627782142743348,0.16164000715540205,0.11127537293332779,0.004016064257028112,tensor(0.0837)
0.38461538461538464,0.8330952380952381,0.054283533102629504,0.14542853566577,0.15977332787683282,0.11315275319087854,0.004016064257028112,tensor(0.1089)
0.42248062015503873,0.8319047619047619,0.06101310079892584,0.14032250900306092,0.1565741972963855,0.11099881056075799,0.004016064257028112,tensor(0.1630)
0.46360153256704983,0.8311904761904761,0.03851462562865738,0.1400896909975443,0.15096167814321557,0.11871635263162275,0.004016064257028112,tensor(0.0702)
0.40229885057471265,0.8264285714285713,0.06679436588909618,0.1337014929087492,0.1529637276856429,0.10004327214070334,0.004016064257028112,tensor(0.0894)
0.40304182509505704,0.826904761904762,0.09032642113830558,0.13083879051455138,0.14810580925275743,0.09404359582242172,0.004016064257028112,tensor(0.1318)
0.46511627906976744,0.8271428571428571,0.09617288819574774,0.13223021502920845,0.14791725473546927,0.10192570650574985,0.006036217303822937,tensor(0.1186)
0.3939393939393939,0.8271428571428572,0.09370899686333055,0.12459893165050524,0.14789819693171757,0.07955368544016157,0.006036217303822937,tensor(0.1885)
0.48046875,0.8288095238095239,0.08776144316592153,0.12913454182088313,0.14367798610489255,0.0977135202196281,0.006036217303822937,tensor(0.0683)
0.4015151515151515,0.8264285714285714,0.08434877797175938,0.12359754176828582,0.13811108535164648,0.09777871160420218,0.006036217303822937,tensor(0.1151)
0.44881889763779526,0.8280952380952381,0.10056476130283819,0.12076832870854873,0.13494306960216684,0.09049388210859893,0.006036217303822937,tensor(0.0800)
0.4186046511627907,0.8278571428571428,0.08852169674606039,0.12535558038122133,0.14081729294157927,0.09216946561752626,0.008064516129032258,tensor(0.0900)
