failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new
0.0,0.0,0.1263101682177386,0.0,0.0,0.0,1.0576131687242798,tensor(0.),0.0,0.0
0.0,0.6928571428571428,0.09316568411439563,0.06705201643257346,0.07253391779141571,0.061570115073731224,0.4084507042253521,tensor(8.2372),0.0,0.0
0.19248826291079812,0.7278571428571429,0.08187869860379407,0.12533882481894715,0.12956264666411088,0.11831672100136234,0.24688279301745636,tensor(2.5350),0.25,0.15789473684210525
0.13100436681222707,0.6823809523809523,0.09588924512222366,0.14705514618376156,0.15992989499023982,0.12260942060184116,0.15207373271889402,tensor(2.2920),0.25316455696202533,0.06666666666666667
0.1411764705882353,0.6853571428571429,0.08723114127717216,0.15688620487431446,0.16745192559183922,0.1396760618498926,0.03305785123966942,tensor(3.4053),0.2268041237113402,0.08860759493670886
0.15384615384615385,0.6851428571428573,0.12203322830966408,0.1796425666750095,0.18612114725655216,0.1655793063882459,0.002004008016032064,tensor(4.6934),0.1951219512195122,0.1348314606741573
0.25096525096525096,0.6823809523809524,0.20114292924191135,0.1743949132720895,0.18678449864974006,0.15300657640961896,0.002004008016032064,tensor(2.5314),0.28421052631578947,0.23170731707317074
0.4339622641509434,0.8309523809523809,0.2878972057367254,0.13780202705595648,0.15310836720335128,0.11129207710995297,0.03305785123966942,tensor(7.1611),0.4639175257731959,0.4166666666666667
0.19444444444444445,0.7347619047619047,0.18251689691286913,0.19342601462334222,0.1891293449922652,0.20301089303112965,0.002004008016032064,tensor(10.1870),0.15384615384615385,0.21264367816091953
0.6439393939393939,0.8702380952380953,0.2463075589359385,0.0715348976444483,0.06878054214951265,0.0767711998491061,0.21359223300970873,tensor(15.1097),0.5494505494505495,0.6936416184971098
0.13852813852813853,0.9404761904761905,0.09470338177328858,0.17294419163576996,0.166527549704477,0.18337123477412065,0.002004008016032064,tensor(8.4447),0.056818181818181816,0.1888111888111888
0.1791044776119403,0.9511904761904761,0.1606979222076495,0.19099767225941175,0.19920668810231396,0.17580225995446475,0.002004008016032064,tensor(3.2291),0.19148936170212766,0.1724137931034483
0.3702290076335878,0.9378571428571428,0.2141670272851526,0.152589979481804,0.16364532186978542,0.13216162941705634,0.002004008016032064,tensor(3.2787),0.40217391304347827,0.35294117647058826
0.20912547528517111,0.9307142857142857,0.21885399627716104,0.18751471598714614,0.19775463681708455,0.16783131261404205,0.002004008016032064,tensor(4.9244),0.32222222222222224,0.15028901734104047
0.6856060606060606,0.8847619047619047,0.2694649816442549,0.07606059559503436,0.08350858131302283,0.060907797065333634,0.2987012987012987,tensor(14.9329),0.6781609195402298,0.6892655367231638
0.1091703056768559,0.9285714285714285,0.12984878504853878,0.15598538585979152,0.14454185669709715,0.17650000521242706,0.04821802935010482,tensor(5.6686),0.024390243902439025,0.1564625850340136
0.09727626459143969,0.9421428571428572,0.14124087117276798,0.19106512494266298,0.19964429104743484,0.17275592898735712,0.002004008016032064,tensor(6.6113),0.17073170731707318,0.06285714285714286
0.32684824902723736,0.9397619047619048,0.22742396344763627,0.16634124514024526,0.17647258033836058,0.1447194931930479,0.002004008016032064,tensor(0.6430),0.4024390243902439,0.2914285714285714
0.4674329501915709,0.9409523809523808,0.2936073908992837,0.12619551132405063,0.13878634959999225,0.10227291859976174,0.002004008016032064,tensor(1.7006),0.5111111111111111,0.4444444444444444
0.2734375,0.9354761904761904,0.25019679389457916,0.1815938811946717,0.1899625661235233,0.16318277435119788,0.002004008016032064,tensor(0.1521),0.375,0.22727272727272727
0.3153846153846154,0.9419047619047618,0.27851614147106785,0.1656977194244716,0.18617875890429014,0.13345529093644062,0.002004008016032064,tensor(0.0029),0.43564356435643564,0.2389937106918239
