failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score
0.0,0.0,0.212547970251224,0.0,0.0,0.0,1.0408163265306123,tensor(0.),0.0,0.0,0.5310507416725159,-0.08289814740419388
0.33727810650887574,0.7114285714285714,0.19719909382939554,0.2676880605258089,0.27016743322102843,0.2670169521271028,1.1551724137931034,tensor(6.6760),0.3308270676691729,0.3611111111111111,0.2112615704536438,-2.9634408950805664
0.24571428571428572,0.7259022556390977,0.06379041791333878,0.5776866641920705,0.7066017070900638,0.5442985955278422,0.42857142857142855,tensor(6.8206),0.2733812949640288,0.1388888888888889,0.28589633107185364,-1.6887067556381226
0.37244897959183676,0.7632236842105262,0.11951285757392827,0.22116945492945103,0.3420943591698637,0.1819505670676956,0.45348837209302323,tensor(6.6599),0.3716216216216216,0.375,0.12034094333648682,2.1682512760162354
0.31958762886597936,0.7727788220551379,0.10370563831482034,0.5635792225788139,0.6350694955628517,0.5352917044916049,0.49700598802395207,tensor(6.4725),0.302158273381295,0.36363636363636365,0.16002126038074493,3.589694023132324
0.4945652173913043,0.792513993316625,0.07253052534373408,0.5933332174654748,0.7400890457460406,0.54441460803862,0.44508670520231214,tensor(7.0318),0.5289855072463768,0.391304347826087,0.1379547119140625,0.4289831221103668
0.390625,0.7608509031093549,0.0597356699305105,0.7531450689893848,0.8334965693848262,0.7225074465364462,0.36239782016348776,tensor(6.4120),0.3597122302158273,0.4716981132075472,0.16330182552337646,-1.362399935722351
0.3541666666666667,0.7797495196088513,0.02788815432325699,0.5493586017736461,0.578135846043157,0.5380979409725335,0.3123359580052493,tensor(6.3676),0.35507246376811596,0.35185185185185186,0.2591382563114166,-2.6659345626831055
0.37823834196891193,0.7774138360236972,0.029446818920673693,0.46570779253987815,0.6817503121205678,0.3839202672700456,0.32275132275132273,tensor(6.8808),0.37142857142857144,0.39622641509433965,0.2247503250837326,-1.6415314674377441
0.38144329896907214,0.7940816811962922,0.045655310322673205,0.5225364368135664,0.6211940927846183,0.4844827695104466,0.366120218579235,tensor(7.1556),0.37857142857142856,0.3888888888888889,0.22776766121387482,-1.4053962230682373
0.41711229946524064,0.7686791480656531,0.034588183726856854,0.4102255444705129,0.4501337977395543,0.39794608192619235,0.28865979381443296,tensor(7.1365),0.3776223776223776,0.5454545454545454,0.28978830575942993,-2.559675693511963
0.43915343915343913,0.7676939171108235,0.06412524309172389,0.455212910116176,0.5636633879371022,0.41069965429415395,0.32625994694960214,tensor(7.5902),0.4552238805970149,0.4,0.20222266018390656,-3.593471050262451
0.3711340206185567,0.7823634573901586,0.037922626096328564,0.3797474548139609,0.3877180405218103,0.3764312257238339,0.30548302872062666,tensor(7.6683),0.35036496350364965,0.42105263157894735,0.2820507287979126,-2.3899686336517334
0.47668393782383417,0.7860890699142613,0.08703564970731073,0.2626626115702392,0.28173113132646876,0.2548681801370358,0.26903553299492383,tensor(7.5751),0.43795620437956206,0.5714285714285714,0.32447052001953125,-1.464820384979248
0.3969849246231156,0.7731708998750102,0.0544003384463912,0.23436591666776735,0.2664886651099093,0.22443322471526292,0.29533678756476683,tensor(9.0127),0.375,0.46808510638297873,0.23795875906944275,-1.6851836442947388
0.38578680203045684,0.7667338176141371,0.03593482174134324,0.4092647753909071,0.5164649825443788,0.3737728149144198,0.3333333333333333,tensor(6.7013),0.39864864864864863,0.3469387755102041,0.10693849623203278,-2.607999563217163
0.3711340206185567,0.7871026192174271,0.025081426675735256,0.9703326518594252,1.3552322659661147,0.8437903129750336,0.3477088948787062,tensor(7.0891),0.3767123287671233,0.3541666666666667,0.11048359423875809,-0.2367137372493744
0.32085561497326204,0.7786420439608157,0.0451410968072342,0.926429362147249,1.1093264012276824,0.8378839702114835,0.42045454545454547,tensor(6.2187),0.30952380952380953,0.3442622950819672,0.15526455640792847,-0.1075289398431778
0.42245989304812837,0.7937088249174266,0.027981108973243938,0.5249634478130949,0.5598583033028084,0.5107956117496024,0.4124293785310734,tensor(6.8686),0.39849624060150374,0.48148148148148145,0.19995751976966858,0.23269270360469818
0.3829787234042553,0.7862918402735002,0.024335834986471565,0.5703110071720545,0.5433677332641144,0.5792920984747013,0.6129032258064516,tensor(6.8868),0.36879432624113473,0.425531914893617,0.2459487020969391,1.00733482837677
0.4198895027624309,0.8038861122014402,0.02706283864997792,0.30392441195220954,0.3492721817730988,0.2836086110724512,0.4925373134328358,tensor(7.7396),0.376,0.5178571428571429,0.26585298776626587,2.1185085773468018
0.45989304812834225,0.8119088682822964,0.02980241088237178,0.2769028583767593,0.34591148288029255,0.24430035861131055,0.4880952380952381,tensor(7.3744),0.44881889763779526,0.48333333333333334,0.1787712574005127,3.0378196239471436
0.38974358974358975,0.8136130267236674,0.033588950109983966,0.28824607800702734,0.2711871701650965,0.29428777453437793,0.47058823529411764,tensor(6.3871),0.3611111111111111,0.47058823529411764,0.2503516674041748,1.5278875827789307
0.4702702702702703,0.8299958736684546,0.04410814842476002,0.13159748847677274,0.09164081563380647,0.14680487888715543,0.4925373134328358,tensor(6.3710),0.44776119402985076,0.5294117647058824,0.22235526144504547,2.539386749267578
0.42391304347826086,0.7740699674056566,0.047394613235002735,0.238789326365136,0.34519311984662937,0.20633994253744642,0.6233766233766234,tensor(10.4947),0.3333333333333333,0.7209302325581395,0.34622010588645935,1.5419965982437134
0.5243243243243243,0.7730835133772669,0.06720127080463181,0.06841704539367661,0.0734600468941968,0.06674813842228146,0.6666666666666666,tensor(8.5989),0.45323741007194246,0.7391304347826086,0.23571597039699554,1.714141607284546
0.5053763440860215,0.7933650729391533,0.07163969054801714,0.06334507423796032,0.09667255290567553,0.05332352470850751,0.6501650165016502,tensor(6.8202),0.4755244755244755,0.6046511627906976,0.2077326774597168,2.0318901538848877
0.6086956521739131,0.8124820467032847,0.05651182230436666,0.11142734925957531,0.19723082593874014,0.07941112661809586,0.5105740181268882,tensor(6.1908),0.5597014925373134,0.74,0.21283605694770813,2.7047669887542725
0.4148936170212766,0.8209858373536201,0.048121829402488416,0.22585698348747174,0.29572143801047446,0.19468668839259376,0.49700598802395207,tensor(7.0883),0.4,0.4482758620689655,0.2817058563232422,1.9286988973617554
0.4631578947368421,0.8178938191236851,0.05692015056050552,0.0958210950129147,0.08278775584362644,0.10126786362097547,0.6077170418006431,tensor(6.1598),0.417910447761194,0.5714285714285714,0.1730889528989792,3.484851837158203
0.5555555555555556,0.8167415549651279,0.0844507449373656,0.5136898776051219,0.5898851918625536,0.4877510472196134,0.5432098765432098,tensor(6.8747),0.48226950354609927,0.7708333333333334,0.1903112530708313,2.8943591117858887
0.5054347826086957,0.8104942794406003,0.0749683099851782,0.2513936849545049,0.3645793156686863,0.2079916761844053,0.6339869281045751,tensor(5.1256),0.5112781954887218,0.49019607843137253,0.2660338282585144,2.9219977855682373
0.4585635359116022,0.8121324887101422,0.0764144616909539,0.08459600294378627,0.08822810531346553,0.0834294883141083,0.639344262295082,tensor(7.0542),0.46715328467153283,0.4318181818181818,0.21844260394573212,5.928301811218262
0.41621621621621624,0.8135672466222943,0.05160904509371475,0.39752394967361426,0.32287622536467747,0.42670952609515356,0.6286644951140065,tensor(6.5183),0.3684210526315789,0.5384615384615384,0.22755277156829834,4.92368745803833
0.489247311827957,0.8085841741066571,0.07998226351285832,0.15343653045972303,0.19038593069757828,0.14094284836490864,0.6501650165016502,tensor(6.3160),0.4244604316546763,0.6808510638297872,0.19415301084518433,4.583373069763184
0.5574712643678161,0.8113835509173847,0.10719400085463807,0.15230570870420893,0.1043598482210668,0.16615673506600548,0.6949152542372882,tensor(6.7313),0.48148148148148145,0.8205128205128205,0.1419466882944107,4.6171488761901855
0.5536723163841808,0.831000299863168,0.08706854183419459,0.19620014790562867,0.23318856579045275,0.185746899372961,0.7064846416382252,tensor(5.4175),0.5217391304347826,0.6666666666666666,0.1284501552581787,5.493654727935791
0.6032608695652174,0.8250884798684917,0.087535341012046,0.3506970245441526,0.2865544030603438,0.36471494844458774,0.6181229773462783,tensor(5.1864),0.5562913907284768,0.8181818181818182,0.140610009431839,3.670776844024658
0.569060773480663,0.8345799263367969,0.06424750036479504,0.34022480323244986,0.33034618540575705,0.34389186591054033,0.6233766233766234,tensor(6.2321),0.5151515151515151,0.7142857142857143,0.20236089825630188,2.439600944519043
0.5561797752808989,0.8454031965259615,0.0641695840054569,0.1900485572694007,0.2145930635250549,0.18425332662570454,0.7985611510791367,tensor(104.3671),0.5416666666666666,0.6176470588235294,0.17496880888938904,3.8879566192626953
0.5459770114942529,0.8595344643928216,0.04729518508503551,0.3631718162245476,0.5188294205843846,0.3211329011784602,0.7123287671232876,tensor(57.9999),0.5547445255474452,0.5135135135135135,0.12689438462257385,2.7935409545898438
0.5193370165745856,0.8619602131067099,0.05410830823034308,0.42413143510139684,0.3381136655753158,0.4501224158215076,0.7793594306049823,tensor(83.0847),0.48201438848920863,0.6428571428571429,0.12381230294704437,6.4127044677734375
0.4888888888888889,0.8655571647023529,0.04136127803589654,0.7433929195525637,0.5090731489595679,0.7999528641784595,0.6949152542372882,tensor(87.8906),0.4413793103448276,0.6857142857142857,0.128074511885643,2.6438848972320557
0.4715909090909091,0.8582903372677773,0.054617341599122265,0.5239536803878465,0.5159796436789943,0.5262236616407315,0.7985611510791367,tensor(36.9014),0.46715328467153283,0.48717948717948717,0.12177563458681107,2.66422176361084
0.5111111111111111,0.8657934436999167,0.0569922174008726,0.6388086868552564,0.5875223936693562,0.6539362985144069,0.7985611510791367,tensor(72.3784),0.4676258992805755,0.6585365853658537,0.1346154808998108,2.587510585784912
0.5714285714285714,0.8717261619860659,0.05212523957244794,0.24086051358778202,0.3988843324610827,0.18283614259524192,0.7921146953405018,tensor(37.3030),0.5234375,0.7021276595744681,0.09954424947500229,4.629138946533203
0.5706214689265536,0.867840082055912,0.0953156331579147,0.43067136108510445,0.6248800093180472,0.3878115214750755,0.7064846416382252,tensor(71.6394),0.5310344827586206,0.75,0.14480151236057281,2.206954002380371
0.4426229508196721,0.8770628693608663,0.0862992443995996,0.1708510402610085,0.1643239869781971,0.17267678943102566,0.6556291390728477,tensor(71.3877),0.4195804195804196,0.525,0.23559823632240295,1.3545807600021362
0.4308510638297872,0.8577113384844937,0.06662961146051095,0.09520975808716312,0.07119870969560041,0.10298798503090878,0.4836795252225519,tensor(31.2503),0.38028169014084506,0.5869565217391305,0.22187931835651398,1.0730130672454834
0.5508021390374331,0.8522056090888561,0.044491427792432904,0.2384997755994202,0.11400700966214801,0.2839350916349211,0.4326647564469914,tensor(7.3492),0.5328467153284672,0.6,0.16903823614120483,-0.17424367368221283
0.5,0.8221446278017139,0.05246015568325843,0.4369754040679273,0.42108656606606004,0.44335413465261847,0.6891891891891891,tensor(8.6248),0.4744525547445255,0.5636363636363636,0.3062829077243805,1.6385362148284912
0.5138121546961326,0.8180425899455197,0.06340009507072124,0.1201953307567382,0.13932313295741594,0.11423521847681692,0.6286644951140065,tensor(7.3747),0.47101449275362317,0.6511627906976745,0.310006320476532,0.550493597984314
0.6010928961748634,0.8068207222955732,0.04950530408211671,0.027085609259651776,0.017705504442655118,0.029966641453443608,0.6286644951140065,tensor(6.1037),0.5571428571428572,0.7441860465116279,0.18326838314533234,0.9748233556747437
0.532967032967033,0.8090716110769213,0.02741709919446079,0.19163021880764824,0.2701154560256903,0.16880827039672824,0.5060240963855421,tensor(6.0364),0.5531914893617021,0.4634146341463415,0.24212095141410828,1.013459324836731
0.4756756756756757,0.8399758648287647,0.04780303548951956,0.07692278252681325,0.04226100998146186,0.08529743898072363,0.5151515151515151,tensor(5.5428),0.44966442953020136,0.5833333333333334,0.22319920361042023,0.44381898641586304
0.5055555555555555,0.828777167040327,0.04090938487766275,0.1799919081408832,0.09659815547011655,0.20459006540348332,0.6501650165016502,tensor(6.8590),0.43884892086330934,0.7317073170731707,0.15276379883289337,2.6879498958587646
0.5543478260869565,0.827510565434977,0.03463589212037858,0.3363583955244201,0.17475451746821297,0.3950146179300066,0.6949152542372882,tensor(5.9003),0.4888888888888889,0.7346938775510204,0.12858940660953522,3.564727783203125
0.46111111111111114,0.8332646838681904,0.044282372026168484,0.7929386448457715,0.4647904871420763,0.880752940569296,0.7301038062283737,tensor(6.6371),0.45774647887323944,0.47368421052631576,0.17252396047115326,2.5157251358032227
0.6032608695652174,0.8349968340311341,0.0544262717809513,0.29019823712183357,0.2518380412060258,0.30373712979800105,0.7482517482517482,tensor(5.9568),0.5367647058823529,0.7916666666666666,0.19838197529315948,2.1552681922912598
0.6312849162011173,0.8359181384142507,0.09299100349472883,0.2504570433441077,0.10494994033570733,0.2923295909724242,0.7543859649122807,tensor(4.8119),0.5899280575539568,0.775,0.1507105976343155,2.7642688751220703
0.5164835164835165,0.8339080048765353,0.08723187118047131,0.5441613181053998,0.6652644052361598,0.5100477724347632,0.8656716417910447,tensor(5.9161),0.4859154929577465,0.625,0.1969451904296875,3.1783432960510254
0.6086956521739131,0.8385735782897689,0.10618206563168635,0.1908397637924517,0.15852278471446762,0.19981670242522515,0.9305019305019305,tensor(6.2350),0.5902777777777778,0.675,0.14489120244979858,2.752363681793213
0.5113636363636364,0.8642803324504149,0.0716179332104811,0.5060507878415563,0.6947661551601823,0.45920654772700387,1.0,tensor(5.3160),0.48936170212765956,0.6,0.1363290697336197,4.688457012176514
0.5178571428571429,0.8477498206317762,0.06015473720107247,0.5324835682456753,0.23829190464385186,0.5990524848271096,1.4154589371980677,tensor(6.0027),0.5255474452554745,0.4838709677419355,0.12540726363658905,6.417103290557861
0.5614035087719298,0.8705110032327126,0.04431052813300201,0.5973239390706326,1.1424869558360113,0.5083177322517953,1.1834061135371179,tensor(71.9362),0.5374149659863946,0.7083333333333334,0.11486992239952087,4.398989677429199
0.4797687861271676,0.8340681143256108,0.057224636421123895,0.691418757350484,1.2871028840546328,0.5510074989130778,1.242152466367713,tensor(38.6840),0.4714285714285714,0.5151515151515151,0.18811741471290588,3.076058864593506
0.5357142857142857,0.8367577982760251,0.06398890962262943,0.21769871325563178,0.07940043782452158,0.25150495836101416,1.3148148148148149,tensor(64.7543),0.45925925925925926,0.8484848484848485,0.11092917621135712,5.146851539611816
0.5789473684210527,0.8349480532941816,0.044791991524004676,0.4323556631829328,0.35685212001454103,0.4532036564458468,1.6455026455026456,tensor(82.9557),0.5746268656716418,0.5945945945945946,0.12970636785030365,6.438413143157959
0.5149700598802395,0.8433558604434159,0.0444643235454235,0.7052117774691862,0.7866837508564817,0.6873711993551797,1.2935779816513762,tensor(43.8043),0.5474452554744526,0.36666666666666664,0.11617253720760345,5.038043022155762
0.43103448275862066,0.8498222766014972,0.0642937580037338,0.6906440762447763,0.7386286556777685,0.6818305820632056,1.4630541871921183,tensor(12.5145),0.41496598639455784,0.5185185185185185,0.12521648406982422,7.067211151123047
0.47953216374269003,0.8326701110182603,0.08937308504156737,0.7267037526375506,0.9300985672596834,0.6851653750034535,1.8571428571428572,tensor(6.1895),0.47183098591549294,0.5172413793103449,0.13032203912734985,6.3301191329956055
