failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score
0.0,0.0,0.212547970251224,0.0,0.0,0.0,1.0408163265306123,tensor(0.),0.0,0.0,0.5310507416725159,-0.08289814740419388
0.5088757396449705,0.7085714285714285,0.29316344044568343,0.2676880605258089,0.27016743322102843,0.2670169521271028,0.7921146953405018,tensor(5.5011),0.47368421052631576,0.6388888888888888,0.21297062933444977,-5.4143781661987305
0.7586206896551724,0.7721428571428571,0.2755176035325413,0.6113835577461216,0.7496162261017087,0.57144967577673,0.6181229773462783,tensor(5.4412),0.7703703703703704,0.717948717948718,0.1186569407582283,-4.345651626586914
0.7569060773480663,0.8692857142857142,0.25098444891161337,0.7786217754269046,0.8802847813503996,0.7419313672740643,0.5923566878980892,tensor(4.4187),0.7669172932330827,0.7291666666666666,0.22053204476833344,-2.6254734992980957
0.6737967914438503,0.9035714285714286,0.25228224827516843,0.852064958925039,1.2272785086537348,0.7188369593836903,0.5772870662460567,tensor(5.1404),0.6884057971014492,0.6326530612244898,0.1685052067041397,-4.2269110679626465
0.6649214659685864,0.8871428571428572,0.09146747457473851,0.5744545221240414,1.0855301117903593,0.38827698588845416,0.5625,tensor(5.4614),0.6428571428571429,0.7254901960784313,0.2641298472881317,-6.607563495635986
0.47058823529411764,0.8628571428571429,0.06330036463554795,0.5481652490143237,0.9722986319358139,0.4097954928839084,0.5151515151515151,tensor(4.4987),0.48936170212765956,0.41304347826086957,0.20055176317691803,-10.446035385131836
0.7647058823529411,0.8507142857142858,0.10017412998883518,0.6143307960888048,0.8515032327432093,0.5477275775762666,0.4005602240896359,tensor(5.0484),0.7671232876712328,0.7560975609756098,0.22682388126850128,-11.497515678405762
0.4895833333333333,0.8521428571428571,0.09021711742417325,0.5931188551605576,0.893838138583143,0.48723178353288654,0.37362637362637363,tensor(5.1075),0.4788732394366197,0.52,0.25532659888267517,-15.617948532104492
0.533678756476684,0.8528571428571429,0.081625825686164,0.6928175796710252,0.9774798113873948,0.5878357637188888,0.42045454545454547,tensor(5.2571),0.5177304964539007,0.5769230769230769,0.2585764229297638,-9.853322982788086
0.5806451612903226,0.815,0.1258580057313476,0.7301266325624417,0.7223987923891683,0.7325211745879632,0.3850415512465374,tensor(4.8842),0.5704225352112676,0.6136363636363636,0.2984255850315094,-8.217280387878418
0.4473684210526316,0.8071428571428572,0.10306482452178202,0.7617132613358737,1.2733549532910604,0.5138868167950801,0.358695652173913,tensor(5.5953),0.3828125,0.5806451612903226,0.21918483078479767,-15.3052978515625
0.5497382198952879,0.8135714285714286,0.13769257569929338,0.9304870599310289,1.221167637329984,0.8245962781642668,0.4619883040935672,tensor(4.6774),0.5642857142857143,0.5098039215686274,0.2272113859653473,-8.476770401000977
0.5459183673469388,0.8257142857142857,0.13312100237054664,0.8992011184595261,1.4683343872888486,0.6990232101126611,0.5723270440251572,tensor(5.2050),0.496551724137931,0.6862745098039216,0.18574406206607819,-8.943456649780273
0.7419354838709677,0.8471428571428572,0.19149428630275098,1.3121836072322564,2.1806731471381826,1.0430741723318282,0.47928994082840237,tensor(5.6965),0.7676056338028169,0.6590909090909091,0.16611650586128235,-9.073822975158691
0.5130890052356021,0.895,0.04106218019270514,0.6518176782677683,0.9344945438206859,0.5646912471041976,0.5723270440251572,tensor(5.6955),0.5547945205479452,0.37777777777777777,0.21896980702877045,-9.027271270751953
0.8444444444444444,0.8471428571428572,0.046052943496697134,0.7850408951779649,1.1914737966175972,0.6903921373084619,0.45348837209302323,tensor(6.0704),0.8493150684931506,0.8235294117647058,0.23263931274414062,-10.693500518798828
0.6302083333333334,0.8421428571428571,0.06971948638875688,0.7202815072023857,1.144766948650166,0.5498676438474374,0.45348837209302323,tensor(5.4780),0.5766423357664233,0.7636363636363637,0.24306128919124603,-7.433141708374023
0.5634517766497462,0.8514285714285714,0.029957639639058554,0.6470258930247584,0.847517923489944,0.5751253027889672,0.5432098765432098,tensor(5.8365),0.5655172413793104,0.5576923076923077,0.23006631433963776,-9.396122932434082
0.7407407407407407,0.8528571428571429,0.12028471340302528,0.5097551704400825,0.8469429691785717,0.38846459535429495,0.5625,tensor(5.1983),0.7122302158273381,0.82,0.24272848665714264,-7.604313373565674
0.5759162303664922,0.88,0.1334327528758018,0.6222764744780998,1.209825387448731,0.42505725893551016,0.5151515151515151,tensor(4.7493),0.5804195804195804,0.5625,0.18609718978405,-10.530033111572266
0.694300518134715,0.8764285714285713,0.07616254227294054,0.8388678309548877,0.919931753938801,0.8089719160955723,0.47058823529411764,tensor(5.6062),0.7588652482269503,0.5192307692307693,0.30816978216171265,-3.795114278793335
0.5,0.8414285714285714,0.1195727622887345,0.6043379927175391,0.42759553098663566,0.6583426338019815,0.42857142857142855,tensor(5.7848),0.5138888888888888,0.45454545454545453,0.27615582942962646,-0.8145186305046082
0.7005347593582888,0.8428571428571429,0.06301952616972752,0.7145101473425916,0.7108146467387605,0.7158223178468505,0.4880952380952381,tensor(6.0702),0.6521739130434783,0.8367346938775511,0.17579151690006256,-1.725379467010498
0.8142076502732241,0.8721428571428571,0.1551875926577054,0.7319967763846816,0.8211009457580288,0.6946973566470018,0.4749262536873156,tensor(5.2877),0.7906976744186046,0.8703703703703703,0.15685497224330902,-2.598910093307495
0.6894736842105263,0.9107142857142858,0.12932673123395422,0.9744903283520286,1.1661885406342498,0.9132533994285408,0.5060240963855421,tensor(5.3762),0.6944444444444444,0.6739130434782609,0.14617106318473816,-4.244829177856445
0.7903225806451613,0.9021428571428571,0.14232262849232133,0.8081104147885219,0.9740952411255375,0.7519860490486681,0.47928994082840237,tensor(4.2879),0.7913669064748201,0.7872340425531915,0.14833667874336243,-2.8144800662994385
0.5978835978835979,0.8907142857142858,0.16766735530991297,1.1516965953943754,1.7992216644960795,0.8720834973731851,0.4492753623188406,tensor(4.3149),0.5833333333333334,0.631578947368421,0.1663009375333786,-6.439675331115723
0.6010362694300518,0.8821428571428571,0.2221647649514749,0.9352320439204045,1.667035185350573,0.6724013381954848,0.45348837209302323,tensor(4.3659),0.5845070422535211,0.6470588235294118,0.16906677186489105,-4.4820027351379395
