failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse,avg_score_on_last_train
0.0,0.0,0.212547970251224,0.0,0.0,0.0,1.0408163265306123,tensor(0.),0.0,0.0,0.5310507416725159,-0.08289814740419388,0.0,0.0
0.3712574850299401,0.868,0.21352893271924422,0.2577067984597504,0.27562883397581933,0.23821658483602565,0.7421602787456446,tensor(5.7200),0.3125,0.42528735632183906,0.14661093056201935,-0.5208607912063599,0.5585714285714286,-0.8839596211910248
0.18518518518518517,0.874,0.1006810711964437,0.35986382662077343,0.405806374551803,0.30932702389664085,0.5723270440251572,tensor(4.5492),0.18888888888888888,0.18181818181818182,0.1805284321308136,-2.1677134037017822,0.7197480568212276,0.7317608594894409
0.24623115577889448,0.8273333333333333,0.15414793968412535,0.40877699708888815,0.36051621975271925,0.46965138668337403,0.4577259475218659,tensor(5.6722),0.2159090909090909,0.2702702702702703,0.15412981808185577,-1.876044750213623,0.7254490147340131,-0.7068415880203247
0.3080568720379147,0.8225,0.11703264858203945,0.8331502132147717,0.7982304393762228,0.8914971770969033,0.5015015015015015,tensor(15.7714),0.31645569620253167,0.30303030303030304,0.17746001482009888,-1.9409420490264893,0.7235263165653288,0.3919084072113037
0.4090909090909091,0.7816000000000001,0.08429225359817548,0.592240738978401,0.5639822225992517,0.6298079431059755,0.4367816091954023,tensor(18.7356),0.35294117647058826,0.45132743362831856,0.17786052823066711,0.1665535271167755,0.7027551167126284,-1.8330206871032715
0.4433497536945813,0.7893333333333333,0.09336314966447594,0.42191120129951076,0.32383768006225566,0.5758493865326713,0.4164305949008499,tensor(11.8196),0.31645569620253167,0.5241935483870968,0.15356676280498505,1.1644997596740723,0.7223330832925656,-2.9588756561279297
0.4158878504672897,0.8246666666666667,0.07426587072333656,0.572682383710236,0.6026930408894337,0.5297125791127484,0.4005602240896359,tensor(14.6582),0.375,0.4444444444444444,0.20373962819576263,0.3322426676750183,0.7813693827180094,1.6478233337402344
0.3972602739726027,0.868,0.07480368321687102,0.33638679926820886,0.35433833182100494,0.3080867361849776,0.366120218579235,tensor(13.7916),0.36470588235294116,0.417910447761194,0.22743050754070282,0.5061388611793518,0.8162740450518572,-0.36951756477355957
0.4533333333333333,0.8526666666666667,0.05459817947709652,0.18719123265166318,0.19400641268798668,0.17553152704735064,0.42450142450142453,tensor(16.2340),0.4578313253012048,0.4507042253521127,0.22329296171665192,-0.4499756395816803,0.8059875331910102,0.2532789707183838
0.39436619718309857,0.8399999999999999,0.06353238943484545,0.2960803594100183,0.30470423526305207,0.28257308397755565,0.4836795252225519,tensor(6.2451),0.37349397590361444,0.4076923076923077,0.20940668880939484,1.3405683040618896,0.8157249555528744,-1.9896249771118164
0.4975124378109453,0.8293333333333333,0.10741565123769439,0.2740552558430154,0.24759618880750492,0.3140745947342249,0.4409221902017291,tensor(5.9009),0.325,0.6115702479338843,0.21059229969978333,2.7874484062194824,0.8212713850892964,-1.020400047302246
0.41363636363636364,0.8563333333333333,0.09377386406528586,0.32984468323197297,0.3409992034793984,0.31621138070734184,0.45348837209302323,tensor(5.2442),0.30303030303030304,0.5041322314049587,0.21582244336605072,2.553999900817871,0.8102705935698574,0.7530784606933594
0.4147465437788018,0.8586666666666666,0.0689192774371654,0.15367442876357743,0.18581641828084614,0.10917013558582056,0.5873015873015873,tensor(4.8500),0.42857142857142855,0.40476190476190477,0.221675306558609,1.2763633728027344,0.801915980581589,0.7147071361541748
0.45544554455445546,0.8906666666666666,0.06181952918276358,0.2557032047222231,0.2292896603489307,0.28728461647289877,0.45348837209302323,tensor(5.3241),0.391304347826087,0.509090909090909,0.1851656436920166,1.1464978456497192,0.81044952610303,-0.26813387870788574
0.5754716981132075,0.8813333333333333,0.050640180257793904,0.18099040130017297,0.1978108925466372,0.15535917654365602,0.567398119122257,tensor(4.6181),0.47619047619047616,0.640625,0.14275874197483063,2.3943638801574707,0.7918190025334104,-1.5694003105163574
0.6122448979591837,0.8653333333333333,0.05431061892835459,0.31635900841298076,0.27623321688493824,0.36986006378370395,0.6611295681063123,tensor(6.2066),0.5476190476190477,0.6607142857142857,0.13450753688812256,3.8280746936798096,0.787183713201107,-1.4873161315917969
0.6122448979591837,0.8606666666666666,0.05588578016922777,0.18459563859625835,0.15041486676862217,0.2265447676574482,0.639344262295082,tensor(4.8067),0.5909090909090909,0.6296296296296297,0.12640167772769928,2.789954423904419,0.8125510827062729,0.8381147384643555
0.45408163265306123,0.8946666666666666,0.05576955562667249,0.3337731804599188,0.33934670808076156,0.32634181029879505,0.5723270440251572,tensor(15.7350),0.5,0.41964285714285715,0.15131740272045135,4.200830459594727,0.8283200866232923,-2.1770787239074707
0.47368421052631576,0.8933333333333333,0.0431115562856076,0.396466221650658,0.3475674527397446,0.45185156194771287,0.5337423312883436,tensor(10.2859),0.5,0.45045045045045046,0.1495409905910492,3.4138338565826416,0.845983013955152,0.49423885345458984
0.5373134328358209,0.8876666666666666,0.06484794605591307,0.5975139655221295,0.6783849727319192,0.48714882627112244,0.557632398753894,tensor(15.4286),0.5176470588235295,0.5517241379310345,0.17463251948356628,4.622511386871338,0.8197145542453621,-0.08592367172241211
0.5742574257425742,0.8466666666666667,0.08756844408067029,0.2808037136986118,0.32701682203340354,0.21032872348805448,0.7985611510791367,tensor(15.3603),0.5875,0.5655737704918032,0.22888979315757751,4.351191520690918,0.810008329430391,1.0738472938537598
0.5888324873096447,0.8543333333333334,0.0802975049130605,0.24150264350228812,0.2726327864649601,0.20214269262994428,0.7857142857142857,tensor(17.5039),0.5632183908045977,0.6090909090909091,0.201396644115448,3.8027684688568115,0.8200489400180577,-0.17871618270874023
0.44565217391304346,0.8799999999999999,0.06094546657058884,0.44915202423355893,0.5511875621023398,0.31353517010416676,0.6501650165016502,tensor(16.6712),0.43037974683544306,0.45714285714285713,0.17394989728927612,4.0827436447143555,0.8362107742963598,-0.47550439834594727
0.49214659685863876,0.89,0.05408252073739943,0.6121871903785873,0.6280493814005752,0.5954721933876754,0.6181229773462783,tensor(6.7184),0.46236559139784944,0.5204081632653061,0.128817617893219,3.885864496231079,0.8362464021531053,-0.2536921501159668
0.3854166666666667,0.895,0.05403256450470381,0.7456491232130898,0.7176035994704096,0.7857648723640123,0.5873015873015873,tensor(4.8421),0.4050632911392405,0.37168141592920356,0.15404991805553436,2.3739707469940186,0.8328306845646054,2.0305819511413574
0.47150259067357514,0.8746666666666665,0.08439071308076407,0.5439388614559758,0.6952414114462164,0.3812479474879757,0.5151515151515151,tensor(10.8017),0.44086021505376344,0.5,0.17877663671970367,1.5016752481460571,0.8288122062167684,0.6605539321899414
0.48292682926829267,0.8636666666666667,0.09940966221938072,0.5014452702054853,0.4668887792351237,0.5456007864453922,0.5432098765432098,tensor(8.9074),0.36666666666666664,0.5739130434782609,0.241297647356987,1.7141262292861938,0.8142023789717328,0.5420994758605957
0.45098039215686275,0.8656666666666667,0.07635557254651675,0.1717687170167791,0.214805458518878,0.11271830425808532,0.6129032258064516,tensor(6.8422),0.47674418604651164,0.4322033898305085,0.18359223008155823,3.0732545852661133,0.7919374925524213,-2.4198787212371826
