failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.4340659340659341,0.0,0.19490941871814965,0.12700047749985408,0.1287634040034725,0.12511735146189806,0.6025641025641025,tensor(6.0231)
0.15841584158415842,0.7885714285714286,0.08852667525804762,0.1377366935612107,0.1442269026775484,0.12932892266050044,0.32625994694960214,tensor(3.5708)
0.1608695652173913,0.7350000000000001,0.09618788080826529,0.16302409463534867,0.16814451779850514,0.15548110567456983,0.20192307692307693,tensor(3.7994)
0.2425531914893617,0.7428571428571429,0.1011779628322133,0.1513904825620843,0.15807613055510344,0.14001719632108617,0.14942528735632185,tensor(2.2124)
0.45491803278688525,0.8157142857142856,0.17868235849736921,0.08637778292207289,0.08630209974283812,0.08652194135871054,0.1574074074074074,tensor(0.9100)
0.5443037974683544,0.8571428571428571,0.21185892365126063,0.07963301811130832,0.08398509447651772,0.07023253316245595,0.1655011655011655,tensor(1.7486)
0.4444444444444444,0.8783333333333333,0.20352831743290675,0.09646598169230215,0.10497677701065813,0.08387347841514287,0.16822429906542055,tensor(0.3358)
0.4838709677419355,0.9402380952380951,0.2161479956550836,0.09555503202746544,0.1102761482397601,0.07143745865838676,0.16822429906542055,tensor(0.3173)
0.47950819672131145,0.9726190476190475,0.22935420751816854,0.09453683401330873,0.10386732598838276,0.07938732553765109,0.16822429906542055,tensor(0.1398)
0.45188284518828453,0.9778571428571428,0.2104275485584995,0.09793880684480966,0.1177857429487013,0.06508110151725556,0.16822429906542055,tensor(0.0069)
0.45528455284552843,0.9828571428571429,0.1880561429952998,0.10099205799655127,0.12424575954247312,0.06273596835648625,0.16822429906542055,tensor(0.0132)
0.4959349593495935,0.9809523809523808,0.22228389584157024,0.088685992048081,0.09311447563796597,0.08152503986018211,0.16822429906542055,tensor(0.0028)
0.48132780082987553,0.9785714285714284,0.22010219977188997,0.09201959500445718,0.10226209089852296,0.07287588244054828,0.16822429906542055,tensor(4.8979e-06)
0.4979253112033195,0.9747619047619047,0.2286023283808613,0.09142313529517564,0.10388334617934829,0.06936712982204236,0.16822429906542055,tensor(2.1753e-07)
