failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.3588235294117647,0.0,0.09667128206384061,0.06705201643257346,0.07253391779141571,0.061570115073731224,0.6835016835016835,tensor(3.3663)
0.3723404255319149,0.8532695374800638,0.06035067648704582,0.058911122397272066,0.06248422626683388,0.054487279511147915,0.597444089456869,tensor(3.7738)
0.4371584699453552,0.8713007265638845,0.08900493440481885,0.11351950977279762,0.12284431302926231,0.09811331308820395,0.5723270440251572,tensor(1.1678)
0.41317365269461076,0.891385977570188,0.0701645586167184,0.12477144751024252,0.12886331080251875,0.11708156649544736,0.557632398753894,tensor(0.9655)
0.4647058823529412,0.8858974779224804,0.07257949415762562,0.11953008519283109,0.12744117915914271,0.10342535818998222,0.5479876160990712,tensor(1.4403)
0.5086705202312138,0.8786854018302671,0.08393629679199317,0.12875171517716813,0.13336517820541458,0.12145280352053962,0.5479876160990712,tensor(1.3356)
0.47126436781609193,0.8817667420228292,0.07213944932211726,0.1330055784676958,0.1377192103981971,0.126167492709363,0.5625,tensor(1.4190)
0.4678362573099415,0.9037796544569863,0.09828005993636774,0.1367946381377103,0.1400578438074827,0.13009341220871365,0.5772870662460567,tensor(1.1793)
0.4695121951219512,0.9224758348520683,0.08153375323758358,0.1414328603458684,0.14673364591542037,0.13394939836532455,0.5772870662460567,tensor(1.3323)
0.48333333333333334,0.943966393065256,0.07913100631021837,0.1420637530035069,0.1453977042024766,0.13539585060556764,0.597444089456869,tensor(0.8733)
0.5,0.954981407741027,0.07208877272000233,0.14244822577784674,0.14977226124695306,0.12780015483963408,0.5923566878980892,tensor(0.8476)
0.4519774011299435,0.9633103357638234,0.0644297901529116,0.13161351587825368,0.13472799816054568,0.1261145080985818,0.5923566878980892,tensor(0.7642)
0.5406976744186046,0.9580140223949241,0.07258073095255088,0.13483283341880725,0.13920050047128707,0.12798798206790601,0.5923566878980892,tensor(0.6693)
0.49142857142857144,0.9598807126434872,0.0634306800756441,0.1413112222835836,0.14222850109512486,0.13936200480905825,0.5873015873015873,tensor(0.8970)
0.46111111111111114,0.9664018457360887,0.06840939093735618,0.1458107219674762,0.13886440281483722,0.1629093537278185,0.5923566878980892,tensor(0.7453)
