failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score
0.0,0.0,0.212547970251224,0.0,0.0,0.0,1.2935779816513762,tensor(0.),0.0,0.0,0.5571848154067993,0.06286250799894333
0.15625,0.7185714285714285,0.15632937880216027,0.35321964455753024,0.3736991993098311,0.34887549657976946,1.2831050228310503,tensor(4.8687),0.16666666666666666,0.10714285714285714,0.22298572957515717,-1.9442248344421387
0.34705882352941175,0.8179842092277325,0.09185689322951465,0.22404694197665792,0.2737104417384783,0.21425413920672148,1.304147465437788,tensor(1.3137),0.38028169014084506,0.17857142857142858,0.2403399646282196,-1.2190790176391602
0.5269461077844312,0.8471028864169097,0.06543831428937869,0.12916134991823164,0.2916828977962015,0.08606851525361846,1.3255813953488371,tensor(1.5064),0.5606060606060606,0.4,0.2758955955505371,-1.026511788368225
0.5120481927710844,0.8591180583912492,0.06056628505613956,0.08409185262780157,0.27869133185668266,0.042899262134096824,1.3148148148148149,tensor(1.1762),0.5474452554744526,0.3448275862068966,0.3108167052268982,-0.6212456226348877
0.4972067039106145,0.8445369576737959,0.07636813331740704,0.08182845639071078,0.24418968919097284,0.038071528401987645,1.109704641350211,tensor(1.2240),0.49645390070921985,0.5,0.3426942527294159,-0.5377430319786072
0.4540229885057471,0.8285652450141828,0.11120034552999082,0.07055140905552103,0.18614426218588212,0.04247885900957619,0.953125,tensor(1.0886),0.4928571428571429,0.29411764705882354,0.3524797856807709,-0.3886820673942566
0.4943820224719101,0.8183951099617865,0.10343334887494399,0.038422850010229846,0.07969050643637327,0.02487227625836186,0.7421602787456446,tensor(1.3507),0.5149253731343284,0.4318181818181818,0.35392776131629944,-0.11567177623510361
0.4946236559139785,0.7903157828893567,0.10721453041367626,0.043447015107823624,0.08321362121969905,0.02801519781067797,0.5822784810126582,tensor(1.5778),0.47761194029850745,0.5384615384615384,0.32563620805740356,-0.44168123602867126
0.44385026737967914,0.7945567522532422,0.09131370847680505,0.03577563755482063,0.0962789976279825,0.018250526361215127,0.557632398753894,tensor(1.4390),0.4413793103448276,0.4523809523809524,0.3128472864627838,-0.14217859506607056
