failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost
0.18072289156626506,0.0,0.25880432726505237,0.41040595686840964,0.442206187462276,0.3815298854096117
0.03333333333333333,0.0,0.11841129922021748,0.4024837899492227,0.4035695475108428,0.4010076476463466
0.004291845493562232,0.0,0.10630890185935866,0.38729473408695675,0.38853126045225544,0.38497433893232236
0.05138339920948617,0.7809920634920635,0.11523491943854028,0.43673236589102327,0.4589686774174833,0.3957575895950746
0.19455252918287938,0.8592063492063491,0.1596675065510962,0.4874382707661584,0.5020953559895889,0.45879798929508636
0.5,0.9099206349206349,0.23536164971635756,0.5683792220423148,0.5785425850390192,0.5492810344331229
0.09663865546218488,0.9415079365079364,0.1086533538373042,0.4689122833188026,0.46144085050472017,0.4831262286724225
0.5343511450381679,0.8922222222222222,0.1898253379363972,0.5898229966916501,0.6032142959741356,0.5633447458376438
0.12083333333333333,0.9099206349206349,0.1022543062094818,0.4618240447038893,0.4553097430015886,0.4764372079820234
0.5736434108527132,0.9019444444444444,0.10354242643869357,0.6016151658338824,0.6167791856948623,0.5684789742858146
0.11618257261410789,0.9096825396825396,0.08113883921655615,0.4534024623131957,0.4499946238711122,0.45932745415000026
0.5346153846153846,0.8807539682539683,0.07870680433344415,0.6009696037667492,0.6118842807901608,0.5796363714028075
0.1625,0.9423809523809523,0.10823417093424946,0.3990493564264959,0.39359083226912916,0.40783046050573785
0.36704119850187267,0.9329761904761904,0.08335188281284187,0.5468110497997497,0.5656216259959931,0.5173290890306375
0.06844106463878327,0.828095238095238,0.09439591791186046,0.49015277274810765,0.48227116713181617,0.5048022788392583
0.575187969924812,0.8601190476190477,0.09759609516309016,0.5974782422434614,0.6224136253499063,0.5478876488744651
0.0752212389380531,0.9170238095238096,0.07276547046357137,0.3783810641041538,0.3767889361778537,0.38078694630389637
0.26640926640926643,0.9351587301587302,0.0756221431307092,0.5222031110284723,0.5346093421525259,0.4972463902789223
0.31203007518796994,0.9698015873015872,0.16910737570564394,0.5483178756317799,0.545465122315224,0.5542887546664313
0.30916030534351147,0.9783333333333334,0.21028318160674356,0.5414056637138043,0.5338633550797571,0.5576716064306053
0.2585551330798479,0.9396428571428572,0.21606352317566838,0.558191409234263,0.5466527580656511,0.5893945222536082
0.48872180451127817,0.9261904761904761,0.2848756832447823,0.5978155774992403,0.5949901912889238,0.6037291765440883
0.09787234042553192,0.9501984126984127,0.12148524397336889,0.40453571631860713,0.4011760544673803,0.4097577994134488
0.41603053435114506,0.9311904761904761,0.22671052328083097,0.5675336746265428,0.5893099362751753,0.5197321246661298
0.08235294117647059,0.9012301587301588,0.04255851655311293,0.4571752469814641,0.4465207160086035,0.48048203348459656
0.4247104247104247,0.9284126984126984,0.12383710866981935,0.5719051023902018,0.5769608815231795,0.5630305964652944
0.09090909090909091,0.8207936507936509,0.06669075085961594,0.4904787128825934,0.48263876582363735,0.5059741376579412
0.5285171102661597,0.8799603174603176,0.14100312018046543,0.5752197999286355,0.5971453115530003,0.533778173561706
0.09745762711864407,0.9172222222222222,0.04433495719551325,0.37738593244174706,0.3696540138701311,0.39087183692712374
0.40229885057471265,0.9332142857142858,0.07938718163494085,0.5519547968830747,0.5708110186310594,0.5100520818875524
0.08949416342412451,0.9346825396825397,0.04138090507486833,0.46532152580199204,0.4638618664227438,0.46827518948706
0.631578947368421,0.8269444444444445,0.08477928938843808,0.6266217659258627,0.6642967396975329,0.5463962335414839
0.004545454545454545,0.8901190476190475,0.04033494373970247,0.37285821020195814,0.3724922983832072,0.3733578962340151
0.09923664122137404,0.8894841269841269,0.09570209175638542,0.4667928049698197,0.4799335376950345,0.4433072400992229
0.2641509433962264,0.918015873015873,0.08097260312247337,0.5253772571600758,0.5438088389681914,0.4907178696295977
0.2679245283018868,0.9503571428571428,0.09444878047792844,0.531862075217883,0.535253409322025,0.525267814459829
0.20306513409961685,0.8552777777777777,0.10362647025166126,0.5200994247918675,0.5245104094549101,0.5118591237729968
0.45136186770428016,0.9454365079365079,0.1352104860391526,0.5773920759184757,0.5828190501351231,0.5673220237609194
0.21176470588235294,0.9298412698412698,0.05378135289899433,0.425013415231818,0.41200353437185677,0.45508820475224787
0.6576923076923077,0.8355555555555555,0.1201338326325837,0.615626371644788,0.6485403115809288,0.5490330513088754
0.00909090909090909,0.8981746031746033,0.09061388329499796,0.3498831285750257,0.33775328656723114,0.3670781793333272
0.06719367588932806,0.8611904761904762,0.06547621891423706,0.39355680092297013,0.3966698508443703,0.38616849577617957
0.2076923076923077,0.8938492063492064,0.07604879042155263,0.5040401852515172,0.5287944921790931,0.45030522631116926
0.26053639846743293,0.9120238095238093,0.11681567095822515,0.5211905771950205,0.5426757809370024,0.47895261983862397
0.3449612403100775,0.9684523809523808,0.12036373843088163,0.5574829562507783,0.5598685663589497,0.5527939984519589
0.3269230769230769,0.9871825396825397,0.1259640892894467,0.5493450761229329,0.543466048791548,0.5618822789862473
0.29457364341085274,0.9653968253968255,0.13200659664682157,0.5567437882284387,0.5498667888466718,0.5704977869919721
0.6428571428571429,0.9137301587301587,0.11652036278759174,0.6133313240752644,0.6082044411110944,0.6227124290735343
0.022026431718061675,0.9080555555555555,0.10772405635237123,0.3373829486620092,0.3232407175754756,0.35972124549187495
0.015810276679841896,0.8422619047619048,0.0977303739371061,0.4334756758285548,0.4397520991854103,0.42062035088077904
0.21705426356589147,0.852420634920635,0.09602323116411782,0.5163761017478115,0.5465007999783431,0.4561267052867476
0.1634980988593156,0.8270238095238095,0.14763143052673483,0.5342624598633281,0.5459554800533661,0.515805829955523
0.4490566037735849,0.9195238095238095,0.1763704193934751,0.5793594221630832,0.5861258452234679,0.5657496848711747
0.19433198380566802,0.9430952380952381,0.16122261753011655,0.4071161798375537,0.39140388683091915,0.43991559148890486
0.4398496240601504,0.9087301587301587,0.08735151457439277,0.5747408563678262,0.5993353500597223,0.5311881071217596
0.12062256809338522,0.9109920634920635,0.10764964081180901,0.4541955708150534,0.44723995193762944,0.47015782439273107
0.5725190839694656,0.8498015873015873,0.14634083634610257,0.5871738929126205,0.6166107157080413,0.5258760383856866
0.09251101321585903,0.9280952380952381,0.16240259896012957,0.3654647379722608,0.3579352827795963,0.3785278891498955
0.04119850187265917,0.7862698412698412,0.08444248372350756,0.45996412849040264,0.47273668673847175,0.4364571861827858
0.07196969696969698,0.7825793650793651,0.08173882387460091,0.4850512254511575,0.5056344486890701,0.4341348311257945
0.19921875,0.8113492063492063,0.1509882827561489,0.5594951477521983,0.5716503884040566,0.5337023200275234
0.22519083969465647,0.9028968253968253,0.1568453070423734,0.5497788053827242,0.5579717913452563,0.5332986612052191
0.16412213740458015,0.845079365079365,0.15947467129855733,0.5397452550385887,0.5432312238074507,0.5340057307019773
0.12307692307692308,0.7979761904761904,0.2409102080381725,0.5195165911398859,0.5188787920304311,0.5208070218962255
0.2840909090909091,0.914563492063492,0.26297652471763233,0.5699776125761483,0.5724500545834352,0.5650327285615754
0.24324324324324326,0.9503968253968254,0.341974968022437,0.5572922851276724,0.5490750353018613,0.575349945238713
0.6529850746268657,0.8490079365079366,0.2767167211962787,0.6443199908399909,0.6433460689263282,0.646278777610168
0.04522613065326633,0.8992460317460317,0.0830253117991958,0.3428497710000127,0.32528993046985255,0.3609471576688514
0.052,0.9003174603174603,0.0696186768697437,0.3960393358489009,0.40268870391567124,0.3833591455820364
0.2413793103448276,0.918968253968254,0.131019378657042,0.5185313005870954,0.5453014670213876,0.468521099556
0.3787878787878788,0.9343253968253968,0.16603128828914457,0.5642025883881008,0.5706125147924743,0.5529852171804471
0.15057915057915058,0.8651190476190476,0.07909388389979158,0.49052100464013554,0.4754714412073358,0.5169377915168585
0.6730769230769231,0.8524603174603175,0.1091117242334723,0.6184761222970832,0.6315086261368824,0.5886168413476681
0.018018018018018018,0.9070238095238095,0.1202261442118182,0.3404559075906631,0.3400197272234506,0.3410498553247395
0.0888030888030888,0.8750396825396825,0.0921721398678329,0.4579334456320204,0.46482801282849245,0.44430280703669556
0.17045454545454544,0.8588095238095238,0.10047577534409198,0.5099678697266451,0.5364832251728759,0.46577561064959383
0.14122137404580154,0.8069444444444445,0.09062335089736634,0.5336779057145087,0.5428464658916329,0.5167360010393873
0.42528735632183906,0.9221428571428572,0.1428732914812057,0.5792291703765647,0.5907378612306001,0.5580882056555649
0.22053231939163498,0.9669047619047619,0.06738817534257877,0.4477026716088786,0.43572112753449255,0.47073386188519833
0.6282527881040892,0.8178174603174602,0.11299252744521283,0.6195814312112228,0.6562066338130248,0.5546377729894706
0.0,0.8745634920634922,0.06566567887637595,0.35022161836466403,0.34650849143513185,0.3553069878551102
0.031746031746031744,0.8154761904761906,0.05090026350247248,0.3977922587994237,0.39348879273423604,0.407044710839578
0.06415094339622641,0.8187301587301588,0.1470655914858417,0.4921869796242503,0.5052278147226369,0.46504384610551563
0.5283018867924528,0.8617857142857143,0.24352682114369079,0.591212613854265,0.6001150688294637,0.5723603562597268
0.10970464135021098,0.8989285714285714,0.12335171349617896,0.4141009915636126,0.40433069219911205,0.43189689397752334
0.24609375,0.9262698412698412,0.1970273154563685,0.5114144886084968,0.5383953578386407,0.4561679468515355
0.1867704280155642,0.8301587301587301,0.07145971837524377,0.5163114650567362,0.5170964019542289,0.5144420758666546
0.3702290076335878,0.951984126984127,0.07732504004430457,0.554667021566981,0.5691642709974596,0.5255058876550978
0.32209737827715357,0.9686904761904761,0.06796513979282806,0.551724583242303,0.5354199328835415,0.5793930808208071
0.10150375939849623,0.8803571428571427,0.18403354768783864,0.5120744710565603,0.5099366817249824,0.51639863584089
0.6795366795366795,0.8367063492063492,0.284569623179616,0.6386984630533393,0.6625767004231209,0.5988193449718491
0.027906976744186046,0.8881349206349206,0.17815386326835322,0.3583096812767387,0.3646871454362893,0.34978328897646965
