failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse,avg_score_on_last_train,balanced_acc,cohen_acc
0.0,0.0,0.212547970251224,0.0,0.0,0.0,1.0408163265306123,tensor(0.),0.0,0.0,0.5310507416725159,-0.08289814740419388,0.0,0.0,0.0,0.0
0.5449101796407185,0.95,0.2812980761656504,0.2577067984597504,0.27562883397581933,0.23821658483602565,0.937984496124031,tensor(6.9897),0.5,0.5862068965517241,0.27437394857406616,-5.574761867523193,0.7214285714285714,3.983601003885269,0.950500200080032,0.9000639590661976
0.5828877005347594,0.951,0.24657965282600972,0.41606583443003703,0.40154241293724485,0.4324046836094281,0.8248175182481752,tensor(167.2169),0.5454545454545454,0.6161616161616161,0.31910234689712524,-2.653712511062622,0.8041624229429107,-1.3367807865142822,0.9510356016325423,0.9019878879479564
0.6161616161616161,0.9413333333333332,0.28181201327329086,0.3742268929717471,0.4456220613045948,0.2968194999371859,0.7793594306049823,tensor(158.5497),0.49473684210526314,0.7281553398058253,0.1536533087491989,-5.8033599853515625,0.8204964725760617,1.5122488662600517,0.9407312473998749,0.8823264264685027
0.6785714285714286,0.942,0.3020831732270778,0.7333003428274277,0.8667246855542392,0.5728913015715981,0.7667844522968198,tensor(194.7589),0.7303370786516854,0.6355140186915887,0.11932065337896347,-5.667349815368652,0.8552324898887941,0.7505086660385132,0.9411792024999417,0.883405586771286
0.7379679144385026,0.874,0.27105615769773206,1.3893793504040504,1.7148887605874619,0.96340407288008,0.5432098765432098,tensor(185.7176),0.7530864197530864,0.7264150943396226,0.14443233609199524,-3.3898186683654785,0.8226337572214399,2.008385092020035,0.8665914007002544,0.7434016351723443
0.5487179487179488,0.9096666666666666,0.09387641869815493,1.187287698689207,1.4972639430912011,0.8542281169381283,0.597444089456869,tensor(230.7094),0.43617021276595747,0.6534653465346535,0.07468624413013458,-7.304347515106201,0.8527595255437544,5.620177513919771,0.9056554968281703,0.8159101439284481
0.715,0.9016666666666666,0.12312247621303665,2.379635122222219,2.5129685673488726,2.1754155417117738,0.5290519877675841,tensor(254.5836),0.6582278481012658,0.7520661157024794,0.15068398416042328,-4.373598098754883,0.874318717345208,-1.159146398305893,0.8914430678914838,0.7954199418507185
0.6280193236714976,0.9359999999999998,0.08112767219885192,1.3902004400214723,1.6189609283572928,0.9612745243918083,0.6949152542372882,tensor(105.0989),0.625,0.6296296296296297,0.15305691957473755,-3.229090690612793,0.9099167137005466,-0.27580535411834717,0.9388854787339288,0.8668499659991271
0.8153846153846154,0.9249999999999998,0.0914533572846916,0.898987376515514,1.1307853861821602,0.6340753654679189,0.7543859649122807,tensor(156.0096),0.8351648351648352,0.7980769230769231,0.11548826098442078,-66.44173431396484,0.9055388586133507,30.566206693649292,0.9316553378735564,0.844712490636501
0.7225130890052356,0.9276666666666666,0.1907457873536963,0.44236972380046435,0.42598211149487664,0.4611510322855198,0.6556291390728477,tensor(140.5954),0.7191011235955056,0.7254901960784313,0.20867590606212616,-9.39948844909668,0.8804808607570364,-38.60926580429077,0.9268701722120204,0.8476726742217661
0.6958762886597938,0.9013333333333333,0.19023518013583945,0.7120961784963306,0.7226955862502601,0.6993287100654613,0.7241379310344828,tensor(99.2440),0.6818181818181818,0.7075471698113207,0.1588265597820282,-40.75770568847656,0.8583579101687683,21.266267776489258,0.9052890323931693,0.7945002407890192
0.75,0.9186666666666666,0.20024547478180407,0.4618328036066326,0.46182564265382564,0.46183981056045426,0.7361111111111112,tensor(95.4945),0.7419354838709677,0.7582417582417582,0.10187176614999771,-17.753084182739258,0.868585411895288,-13.734498977661133,0.9218280575530554,0.8314354054245983
0.7178217821782178,0.911,0.21532584319927772,0.7898387265524575,0.9341894401106665,0.6272542386500533,0.8450184501845018,tensor(97.8219),0.7473684210526316,0.6915887850467289,0.19561927020549774,-63.7116584777832,0.8698252734349093,35.72137641906738,0.9190409127604131,0.8187914574503355
0.872093023255814,0.9203333333333332,0.2914672350103665,0.34419706901948877,0.49903587282253675,0.17024236351236074,0.8450184501845018,tensor(96.8863),0.8518518518518519,0.8901098901098901,0.07910571247339249,-11.43273639678955,0.8716493937767956,-41.991044998168945,0.924287365165107,0.8384036864691712
0.8858695652173914,0.9336666666666666,0.3144637282812299,0.6541689204411276,0.7856897226640301,0.5168027492305404,0.8382352941176471,tensor(59.6165),0.8666666666666667,0.9042553191489362,0.08095349371433258,-4.367404937744141,0.8827263438571215,-3.6712422370910645,0.9364662371710488,0.8655051186243846
0.8010752688172043,0.9433333333333334,0.35282450193205184,1.1295072062359786,1.3325764857904605,0.893380136986582,0.8181818181818182,tensor(120.3542),0.813953488372093,0.79,0.11890503764152527,-35.89719009399414,0.9017072428199175,14.736828740686178,0.9449466394018168,0.8848932045557522
0.7512953367875648,0.945,0.3414690255201281,1.3521276491158982,1.4429457807736676,1.2584415764584098,0.7482517482517482,tensor(94.7017),0.8,0.7040816326530612,0.06223803013563156,-7.940305709838867,0.9116901194121321,-15.185827732086182,0.9428394006489241,0.88809032182981
0.8655913978494624,0.9496666666666667,0.3608074331460215,2.497812566167987,2.963273402358849,1.8944374081427975,0.7361111111111112,tensor(113.1496),0.8765432098765432,0.8571428571428571,0.06156796216964722,-13.9429349899292,0.9178477152669591,7.875960111618042,0.9470796993010361,0.8976812743869126
0.7286432160804021,0.9456666666666665,0.23888361567425126,0.8094864310869389,0.7693170570289926,0.8581360063348953,0.8248175182481752,tensor(113.8229),0.7555555555555555,0.7064220183486238,0.045234888792037964,-18.482105255126953,0.9233886182388812,3.4710798263549805,0.9461573978490181,0.8902427420697661
