failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score
0.0,0.0,0.212547970251224,0.0,0.0,0.0,1.2935779816513762,tensor(0.),0.0,0.0,0.572381854057312,0.039841316640377045
0.3905325443786982,0.7214285714285714,0.23466512174365636,0.3610131786071881,0.45631694024936714,0.34044402141822855,1.2123893805309736,tensor(2.3785),0.381294964028777,0.43333333333333335,0.325226366519928,-1.127840518951416
0.39655172413793105,0.7818009478672986,0.1187941788434269,0.30181515256869096,0.50132698406209,0.2497685878312825,1.1834061135371179,tensor(1.8742),0.391304347826087,0.4166666666666667,0.31735754013061523,-1.7066763639450073
0.40236686390532544,0.7886973084747438,0.0863868816266085,0.21281063800151515,0.48771160586756956,0.14860019295250979,1.2026431718061674,tensor(1.3854),0.39416058394160586,0.4375,0.32317405939102173,-1.9796862602233887
0.45454545454545453,0.7969783269114328,0.07539661242758526,0.16668552804262182,0.428697622876272,0.1176760714550326,1.242152466367713,tensor(0.8197),0.4676258992805755,0.38461538461538464,0.3080288767814636,-1.9521727561950684
0.47398843930635837,0.792038001524509,0.07049748995525451,0.22182792804923668,0.5052960714692194,0.13932600571058493,1.242152466367713,tensor(1.3329),0.5,0.38461538461538464,0.31302306056022644,-1.916206955909729
0.4823529411764706,0.7874259307065765,0.05927479290589822,0.16335221449092618,0.4084175872765856,0.11910429996018213,1.2522522522522523,tensor(0.9998),0.5069444444444444,0.34615384615384615,0.3243807554244995,-1.8701318502426147
0.5146198830409356,0.8018221175436846,0.06154457049440784,0.1329376769717877,0.5216299400429768,0.05683010098582062,1.262443438914027,tensor(0.8888),0.5524475524475524,0.32142857142857145,0.31452566385269165,-1.6918830871582031
0.4491017964071856,0.7985841574282104,0.030332376613927972,0.1321436980279383,0.3824144212427178,0.08172945162496117,1.2831050228310503,tensor(1.3000),0.45323741007194246,0.42857142857142855,0.2824142873287201,-1.2967804670333862
0.3905325443786982,0.8109450131007369,0.03316657790249569,0.10949122701088691,0.37329713083766686,0.057104239016916435,1.2831050228310503,tensor(0.9546),0.40425531914893614,0.32142857142857145,0.2833114266395569,-1.0987234115600586
0.49404761904761907,0.8085773732948436,0.029944214145258857,0.14488726680557198,0.4547681253308359,0.08023586466720757,1.2831050228310503,tensor(0.6960),0.48201438848920863,0.5517241379310345,0.32492488622665405,-1.2038511037826538
0.4556213017751479,0.7984967921625981,0.04662095219941078,0.15209111451234006,0.4482659718044681,0.0881684834420966,1.2831050228310503,tensor(1.0139),0.4316546762589928,0.5666666666666667,0.3149869740009308,-1.0327590703964233
0.47058823529411764,0.7900187683627609,0.0591083836628566,0.14676325499450157,0.3739732708144559,0.09203383512546137,1.2935779816513762,tensor(1.1288),0.4306569343065693,0.6363636363636364,0.31452885270118713,-0.9876056909561157
0.4393063583815029,0.7925778140823898,0.03697334678520067,0.11909560019548666,0.3581278495624606,0.0689489744541635,1.304147465437788,tensor(0.7502),0.4405594405594406,0.43333333333333335,0.32039305567741394,-1.233545184135437
0.4624277456647399,0.7998365010555964,0.03651522339411851,0.15653653254135957,0.509174830628002,0.08844086118669764,1.3148148148148149,tensor(0.6800),0.4482758620689655,0.5357142857142857,0.3290422856807709,-1.271190881729126
0.45348837209302323,0.7919927205763103,0.020120759378809895,0.16509735313220336,0.36249771466097686,0.11646248145120115,1.3148148148148149,tensor(1.0547),0.47101449275362317,0.38235294117647056,0.34459373354911804,-1.503081202507019
0.4157303370786517,0.7952355367398954,0.03226861940347345,0.1710360189947693,0.4270936609754855,0.08695739028468344,1.3364485981308412,tensor(1.2033),0.40298507462686567,0.45454545454545453,0.3393966853618622,-1.352022647857666
0.46551724137931033,0.7975042866390286,0.036882841822194964,0.16844947255357526,0.4365089313055204,0.09852091809654603,1.3364485981308412,tensor(1.3326),0.47101449275362317,0.4444444444444444,0.3239807188510895,-1.1075559854507446
0.5117647058823529,0.8048837526408312,0.022119752774022793,0.11396671027373691,0.3222957097921534,0.0746318642108191,1.3364485981308412,tensor(0.7822),0.5104895104895105,0.5185185185185185,0.349678635597229,-1.3638153076171875
0.45664739884393063,0.8003825381484934,0.02455865692428815,0.13668123805336369,0.4175432625940802,0.07047804655448045,1.3364485981308412,tensor(1.4100),0.44285714285714284,0.5151515151515151,0.3516444265842438,-1.2093415260314941
0.4093567251461988,0.7852012340546792,0.06239212579489723,0.12638042200672103,0.3314870742561358,0.08274070876216466,1.3255813953488371,tensor(1.0319),0.3971631205673759,0.4666666666666667,0.32810160517692566,-1.0288130044937134
0.4759036144578313,0.7925200636640558,0.04734222562535994,0.10826434082340461,0.3506638245033183,0.059081836888349684,1.3255813953488371,tensor(0.8783),0.4782608695652174,0.4642857142857143,0.3245350420475006,-0.8766289353370667
0.5083798882681564,0.8038295415676331,0.057604735139072515,0.1146223006266045,0.31567200236723675,0.062236110736439754,1.3148148148148149,tensor(0.5652),0.5,0.5405405405405406,0.33737215399742126,-0.8474226593971252
0.5,0.8031230309484314,0.07850236263166693,0.1282851272691834,0.3485708102412791,0.08174589847226177,1.3148148148148149,tensor(0.8183),0.49295774647887325,0.5333333333333333,0.3229295015335083,-0.6263471841812134
0.47058823529411764,0.8047300142214835,0.08106102942284231,0.12971601951241704,0.31358850444936254,0.0934594731868221,1.2935779816513762,tensor(0.8068),0.4507042253521127,0.5714285714285714,0.3145373463630676,-0.4934064447879791
0.52046783625731,0.8122732020824182,0.04693707362930207,0.09933763321648224,0.2954380063851547,0.06256881324735614,1.262443438914027,tensor(0.8279),0.5208333333333334,0.5185185185185185,0.31318721175193787,-0.47298845648765564
0.4715909090909091,0.8156904170203008,0.07060301687286367,0.1520151628938603,0.40202660936735235,0.1006429478650606,1.242152466367713,tensor(0.9206),0.4726027397260274,0.4666666666666667,0.3048357665538788,-0.1758785992860794
0.46285714285714286,0.8148324288249136,0.06835269032283615,0.12078757913587623,0.28756259464663264,0.083467295944658,1.2123893805309736,tensor(0.6977),0.4755244755244755,0.40625,0.3076992630958557,-0.17953671514987946
0.4642857142857143,0.811447642250525,0.057888320313391556,0.1142325331716364,0.22759632670454047,0.09252457270788883,1.1929824561403508,tensor(1.0927),0.49645390070921985,0.2962962962962963,0.3092099130153656,-0.049138642847537994
0.48554913294797686,0.8210601742358978,0.07186502644952217,0.1360942128892405,0.32763289691663944,0.09752045013372272,1.2026431718061674,tensor(0.6832),0.4861111111111111,0.4827586206896552,0.32919859886169434,-0.11550348252058029
0.5697674418604651,0.817433236915645,0.08414509262372245,0.13082552729207722,0.3211765974251117,0.09381281921065385,1.1929824561403508,tensor(0.4826),0.5833333333333334,0.5,0.3616468906402588,-0.4931401312351227
0.44,0.7971779936776869,0.08174744053588345,0.13194494693312103,0.3448620194731306,0.08610863270575782,1.1834061135371179,tensor(0.7246),0.4375,0.45161290322580644,0.3649337887763977,-0.7230864763259888
0.4393063583815029,0.7769486428219439,0.10804725634312033,0.13415349115002823,0.38532654926776416,0.08357002805687307,1.1929824561403508,tensor(0.5316),0.4375,0.4482758620689655,0.35583922266960144,-0.841871440410614
