failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new
0.0,0.0,0.21209839631022903,0.0,0.0,0.0,1.242152466367713,tensor(0.),0.0,0.0
0.4,0.7142857142857143,0.3530447876104631,0.3554217520850965,0.41823198359202735,0.27865369135440327,0.6286644951140065,tensor(3.7786),0.2638888888888889,0.5113636363636364
0.46464646464646464,0.7921428571428571,0.2660778563100168,0.15626951458509733,0.16231170649235263,0.14823695357898156,0.4005602240896359,tensor(1.2089),0.5058823529411764,0.4336283185840708
0.5990566037735849,0.8399999999999999,0.3259631139654554,0.10168065638557722,0.10346365763761968,0.0993098525229714,0.3812154696132597,tensor(0.9192),0.6153846153846154,0.5867768595041323
0.6308411214953271,0.8796428571428572,0.3922049211117768,0.06945362106785832,0.078281156330617,0.05495902613024228,0.39275766016713093,tensor(0.8021),0.7037037037037037,0.5864661654135338
0.6527777777777778,0.8945714285714286,0.39138360086040735,0.07275730088250497,0.09254482601024708,0.04505476570366601,0.45348837209302323,tensor(1.8810),0.7666666666666667,0.5714285714285714
0.5121951219512195,0.8778571428571427,0.3257123312243811,0.1261957464301637,0.1369691630942584,0.10970310857401855,0.33689839572192515,tensor(0.8553),0.5925925925925926,0.4596774193548387
0.5707762557077626,0.9216666666666666,0.3589142814990703,0.1011095776546815,0.10624435885383042,0.09374972460256825,0.32978723404255317,tensor(0.9068),0.5777777777777777,0.5658914728682171
0.5244444444444445,0.9416666666666665,0.3671918743395679,0.11112358755506618,0.14937979195871495,0.06243387285951311,0.32625994694960214,tensor(0.9962),0.6868686868686869,0.3968253968253968
0.5560538116591929,0.9502380952380952,0.32980091185754884,0.10760297809739432,0.12202422465516749,0.08706837702056502,0.3333333333333333,tensor(1.0845),0.6413043478260869,0.4961832061068702
0.5065502183406113,0.9566666666666666,0.32730843812091837,0.1126826139306402,0.1344276418343151,0.08088343334031979,0.32625994694960214,tensor(0.9712),0.6344086021505376,0.41911764705882354
0.5454545454545454,0.954047619047619,0.3691278075870126,0.10867590570495692,0.12192632538531531,0.09058124657156422,0.3089005235602094,tensor(1.3354),0.6344086021505376,0.48031496062992124
0.5426008968609866,0.953095238095238,0.33289442026652305,0.133585030867099,0.14794338454039654,0.1107118395503342,0.29198966408268734,tensor(0.8813),0.6046511627906976,0.5036496350364964
0.573394495412844,0.9552380952380952,0.3090192613140827,0.1251871675817908,0.15583269943039274,0.07018236682788986,0.26582278481012656,tensor(0.7993),0.7948717948717948,0.45
0.5223214285714286,0.9473809523809524,0.28394353567216674,0.12838912068914995,0.13685146324168965,0.11401333394326943,0.2562814070351759,tensor(0.7939),0.5783132530120482,0.48936170212765956
0.5129310344827587,0.9628571428571429,0.315834129024931,0.10868192896077476,0.12025079246656081,0.09286327886102644,0.28865979381443296,tensor(1.5484),0.5714285714285714,0.4701492537313433
0.41630901287553645,0.9473809523809523,0.2397494011979161,0.18827521249755175,0.19668988022483255,0.17514463208794925,0.21359223300970873,tensor(0.7880),0.4835164835164835,0.3732394366197183
0.4978165938864629,0.937142857142857,0.2564490688731312,0.1357753790952701,0.1513048013006139,0.11347248550248915,0.20772946859903382,tensor(0.9235),0.5319148936170213,0.4740740740740741
0.5357142857142857,0.9302380952380953,0.3059657532748872,0.121423902283519,0.13442335262917357,0.09975815170742805,0.17370892018779344,tensor(0.8905),0.5952380952380952,0.5
