failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse,avg_score_on_last_train
0.0,0.0,0.212547970251224,0.0,0.0,0.0,0.8656716417910447,tensor(0.),0.0,0.0,0.5213260054588318,-0.00857223104685545,0.0,0.0
0.2303370786516854,0.866,0.10331547259820548,0.25436857893602843,0.2820232509959171,0.2163894959737813,0.5197568389057751,tensor(2.6194),0.29333333333333333,0.18446601941747573,0.25044676661491394,-1.1893788576126099,0.5614285714285714,0.07529327273368835
0.357487922705314,0.883,0.03832894800649995,0.29297039453078466,0.3085479670776834,0.2734984288471612,0.4577259475218659,tensor(1.5264),0.44565217391304346,0.28695652173913044,0.23195873200893402,-0.7781128883361816,0.7268472906403941,-0.8746941685676575
0.4166666666666667,0.872,0.03363233343786837,0.5629407992443288,0.5497945635727234,0.580978657491416,0.4367816091954023,tensor(1.0917),0.4186046511627907,0.4152542372881356,0.2529396116733551,-1.4591164588928223,0.7703071573456968,0.1669003963470459
0.3557692307692308,0.886,0.03962235314631086,0.5471881983840112,0.5854834371210349,0.4979514628649808,0.4577259475218659,tensor(1.0728),0.3516483516483517,0.358974358974359,0.22865934669971466,-0.9690937995910645,0.783074981382987,-0.8044933080673218
0.39712918660287083,0.8700000000000001,0.08130738289116354,0.7971036515513457,0.9675517165959201,0.5964720749884617,0.5151515151515151,tensor(1.0606),0.40625,0.3893805309734513,0.19405242800712585,-0.08457449823617935,0.7731473895942165,-1.4569251537322998
0.37254901960784315,0.8716666666666666,0.06922554126387681,0.7607188602926831,0.8185984032811914,0.6796875001087709,0.5060240963855421,tensor(0.9166),0.4,0.35294117647058826,0.21861739456653595,0.16757257282733917,0.7800013685998809,-0.7467608451843262
0.4263959390862944,0.9056666666666666,0.06759618141493169,0.9781267013231871,1.126949066509296,0.7510771954623285,0.49700598802395207,tensor(0.9846),0.44871794871794873,0.4117647058823529,0.20202136039733887,-0.21203479170799255,0.8172957134601895,0.2130599021911621
0.39805825242718446,0.9286666666666665,0.05925876031044589,1.0780736548881142,1.2351584785643086,0.8588855288283082,0.4836795252225519,tensor(0.9127),0.3488372093023256,0.43333333333333335,0.19302552938461304,-0.24401938915252686,0.8134494928016446,-0.5666627883911133
0.39215686274509803,0.944,0.08771958939440092,0.9573754440750158,1.049500392137518,0.8429785305468541,0.4577259475218659,tensor(1.0846),0.38461538461538464,0.39823008849557523,0.20373333990573883,-1.034875512123108,0.8149106156069031,0.33765172958374023
0.36764705882352944,0.9530000000000001,0.052409134541832124,1.1069083796948285,1.2143825508403536,0.9470077836002684,0.45348837209302323,tensor(0.8731),0.34146341463414637,0.38524590163934425,0.20147304236888885,-1.4925066232681274,0.8052094842506577,0.4853224754333496
0.3791469194312796,0.9513333333333333,0.10982267443122241,1.060960110681405,1.271245231823057,0.7889608779003546,0.42857142857142855,tensor(1.0810),0.34782608695652173,0.40336134453781514,0.19308866560459137,-1.4715043306350708,0.7920457382908013,-0.577883243560791
0.38613861386138615,0.9619999999999999,0.08391653711950121,0.9306558264191741,1.049004883994256,0.7773400018332733,0.4492753623188406,tensor(0.7700),0.3181818181818182,0.43859649122807015,0.17270156741142273,-1.300173282623291,0.796725803567022,-0.684262752532959
0.43902439024390244,0.9576666666666666,0.10875536673428661,0.8455136315872731,1.021583757689904,0.5704040595519124,0.45348837209302323,tensor(0.8568),0.4,0.464,0.16795188188552856,-0.9823073744773865,0.7890405084260033,-0.8392777442932129
0.42857142857142855,0.9443333333333334,0.09520366857828866,0.8745646549913325,1.1331416605138205,0.529795314294683,0.4409221902017291,tensor(0.9340),0.4222222222222222,0.43333333333333335,0.18834374845027924,-1.6547845602035522,0.7985768117821961,0.5385527610778809
0.4095238095238095,0.9469999999999998,0.12914129477249509,1.1118588051383433,1.289023853722548,0.856411525784375,0.4409221902017291,tensor(0.9318),0.4418604651162791,0.3870967741935484,0.18408331274986267,-1.771026611328125,0.7996692151565447,0.17142200469970703
0.4375,0.9443333333333332,0.09104759155951873,0.9055451074433088,0.9986804634847867,0.7565285377769442,0.4326647564469914,tensor(0.9013),0.5,0.3984375,0.17782597243785858,-2.218620777130127,0.8137945065847659,0.2969093322753906
0.3872549019607843,0.9526666666666666,0.08159791775174476,1.1827358817235993,1.2650313730670226,1.0825500661750833,0.44508670520231214,tensor(0.8231),0.32608695652173914,0.4375,0.16841837763786316,-1.3833163976669312,0.8196578228348284,-1.199347972869873
0.423963133640553,0.9619999999999999,0.09662455381205673,0.8857850707137914,0.9570887785203777,0.783235917913308,0.44508670520231214,tensor(0.7762),0.3707865168539326,0.4609375,0.19259458780288696,-1.3356726169586182,0.8207407538893395,-0.19458246231079102
