failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score
0.0,0.0,0.212547970251224,0.0,0.0,0.0,1.2935779816513762,tensor(0.),0.0,0.0,0.572381854057312,0.039841316640377045
0.3905325443786982,0.7214285714285714,0.23466512174365636,0.3610131786071881,0.45631694024936714,0.34044402141822855,1.2123893805309736,tensor(2.3785),0.381294964028777,0.43333333333333335,0.325226366519928,-1.127840518951416
0.39655172413793105,0.7414285714285714,0.1187941788434269,0.30181515256869096,0.50132698406209,0.2497685878312825,1.1834061135371179,tensor(1.8742),0.391304347826087,0.4166666666666667,0.31735754013061523,-1.7066763639450073
0.40236686390532544,0.7104761904761905,0.0863868816266085,0.21281063800151515,0.48771160586756956,0.14860019295250979,1.2026431718061674,tensor(1.3854),0.39416058394160586,0.4375,0.32317405939102173,-1.9796862602233887
0.45454545454545453,0.6964285714285714,0.07539661242758526,0.16668552804262182,0.428697622876272,0.1176760714550326,1.242152466367713,tensor(0.8197),0.4676258992805755,0.38461538461538464,0.3080288767814636,-1.9521727561950684
0.47398843930635837,0.6768571428571429,0.07049748995525451,0.22182792804923668,0.5052960714692194,0.13932600571058493,1.242152466367713,tensor(1.3329),0.5,0.38461538461538464,0.31302306056022644,-1.916206955909729
0.4823529411764706,0.6638095238095237,0.05927479290589822,0.16335221449092618,0.4084175872765856,0.11910429996018213,1.2522522522522523,tensor(0.9998),0.5069444444444444,0.34615384615384615,0.3243807554244995,-1.8701318502426147
0.5146198830409356,0.6469047619047619,0.06154457049440784,0.1329376769717877,0.5216299400429768,0.05683010098582062,1.262443438914027,tensor(0.8888),0.5524475524475524,0.32142857142857145,0.31452566385269165,-1.6918830871582031
0.4491017964071856,0.627142857142857,0.030332376613927972,0.1321436980279383,0.3824144212427178,0.08172945162496117,1.2831050228310503,tensor(1.3000),0.45323741007194246,0.42857142857142855,0.2824142873287201,-1.2967804670333862
0.3905325443786982,0.6323809523809524,0.03316657790249569,0.10949122701088691,0.37329713083766686,0.057104239016916435,1.2831050228310503,tensor(0.9546),0.40425531914893614,0.32142857142857145,0.2833114266395569,-1.0987234115600586
0.44642857142857145,0.6347619047619049,0.04348274378129387,0.14488726680557198,0.4547681253308359,0.08023586466720757,1.2831050228310503,tensor(0.4726),0.4460431654676259,0.4482758620689655,0.31594762206077576,-1.0115694999694824
