failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.5,0.0,0.0635283950436448,0.1145035967912349,0.124898070113116,0.10625580817713373,0.5723270440251572,tensor(0.5705)
0.5,0.7128571428571429,0.06525753819089068,0.1034643977075521,0.1085079752031541,0.09713190596307414,0.44508670520231214,tensor(0.6832)
0.5,0.7142857142857143,0.061611656337196674,0.09525275830972732,0.10607440842068734,0.07739703562664335,0.42450142450142453,tensor(0.6773)
0.5,0.6676190476190476,0.040495027635798805,0.082437777748456,0.0975044307134457,0.05705149946498015,0.28205128205128205,tensor(0.6513)
0.5,0.6471428571428571,0.06556046361084374,0.09439814553533842,0.10777546882575573,0.07081181236539207,0.29198966408268734,tensor(0.6123)
0.5,0.6565714285714287,0.05765218994995974,0.07834890448562586,0.0893923660557122,0.0614072304860616,0.3089005235602094,tensor(0.5350)
0.5,0.6509523809523808,0.08287062727573333,0.08819596626288914,0.10181308902589634,0.06308386973890175,0.29198966408268734,tensor(0.6087)
0.5,0.6721428571428572,0.08151079255163264,0.08834728433803296,0.10723458234252935,0.06150743980532756,0.26262626262626265,tensor(0.6388)
0.5,0.6826190476190476,0.06460530571369325,0.08128291032654424,0.0922300586386385,0.06294973423761535,0.2345679012345679,tensor(0.4817)
0.5,0.7045238095238094,0.06511685518570916,0.09414531995760075,0.10727028971218813,0.0725828696464929,0.21951219512195122,tensor(0.4805)
0.5,0.7,0.08645711139958262,0.07887906219720052,0.09524309425615302,0.05269661090287656,0.20772946859903382,tensor(0.5847)
0.5,0.6921428571428572,0.0989931988605907,0.09323644145971037,0.10915290324021153,0.06892448335542847,0.21654501216545013,tensor(0.6159)
0.5,0.6823809523809524,0.08858670557456251,0.08371048482717673,0.1008633721038137,0.05742182063146154,0.24069478908188585,tensor(0.7715)
0.5,0.6888095238095238,0.09101259833568438,0.09322464996500153,0.11292320562681313,0.06138628674416673,0.21359223300970873,tensor(0.5764)
0.5,0.7223809523809523,0.11666323616535926,0.09074712608182628,0.10763405021393975,0.0664721726419132,0.20772946859903382,tensor(0.8191)
0.5,0.7383333333333333,0.10001346532291563,0.09725069136462486,0.11243359480281401,0.07472660384643227,0.20772946859903382,tensor(0.7425)
0.5,0.7354761904761905,0.0783940533538659,0.09191757788595717,0.10055087219365781,0.07644081857825001,0.19047619047619047,tensor(1.0435)
0.5,0.7333333333333334,0.06385541008999299,0.09258225430870771,0.10759655949240567,0.0662630605161078,0.22549019607843138,tensor(0.5869)
0.5,0.7328571428571429,0.09146443134200871,0.09227295014050528,0.10204459887690026,0.07606350929542656,0.20192307692307693,tensor(0.6819)
0.5,0.7314285714285714,0.08703067681563635,0.09293178987151271,0.10602761292686019,0.07125594481438596,0.20481927710843373,tensor(0.4981)
0.5,0.703095238095238,0.07143339898157212,0.09668253292833515,0.11350277610011321,0.06433591144414684,0.17647058823529413,tensor(0.9244)
0.5,0.709047619047619,0.06385954009952467,0.09105151911524594,0.105026338983767,0.0699406210159909,0.19904076738609114,tensor(0.6701)
0.5,0.7311904761904762,0.05585173705806075,0.08747475134298481,0.10025423829553747,0.06484120216195785,0.20772946859903382,tensor(0.4299)
0.5,0.7297619047619047,0.048513353055008125,0.0909279466131837,0.10938277769105283,0.059291093336836624,0.17647058823529413,tensor(0.5748)
0.5,0.6997619047619048,0.04319499922156685,0.09485849297466045,0.10801028645232058,0.07029791479348774,0.14416475972540047,tensor(0.8150)
0.5,0.7321428571428571,0.06578302728535565,0.09962799905041089,0.1119089652958341,0.07859507984847931,0.16279069767441862,tensor(0.4572)
0.5,0.759047619047619,0.055335631199550726,0.09584279919825939,0.11491660992334421,0.06569387256828638,0.19047619047619047,tensor(0.5803)
0.5,0.7654761904761905,0.06622652398849771,0.09487693779298684,0.11390621232036602,0.06800053974916259,0.1876484560570071,tensor(0.5980)
0.5,0.7542857142857142,0.05315396152604909,0.09831822536119193,0.11269869822190265,0.07166173908280135,0.17647058823529413,tensor(0.4778)
0.5,0.7469047619047618,0.051205987502864994,0.10439545331943778,0.11749290412766754,0.08207025307813691,0.17647058823529413,tensor(1.0278)
0.5,0.7192857142857142,0.04318995682368184,0.09166016109851463,0.10231391385996245,0.07176459871267844,0.1848341232227488,tensor(0.5140)
0.5,0.6980952380952381,0.05557927809513362,0.09753726960824725,0.10843311117626526,0.07353696993815347,0.21654501216545013,tensor(0.5968)
0.5,0.6957142857142857,0.06738908550046285,0.09765334523039962,0.1164321205083326,0.06294826686865013,0.19904076738609114,tensor(0.6019)
0.5,0.7226190476190475,0.08171835086606052,0.09939749369942188,0.11715122951253122,0.0749622444082607,0.1848341232227488,tensor(0.4406)
0.5,0.7421428571428572,0.08606531440460977,0.10023230189753662,0.11721460332588582,0.07161044555762237,0.19904076738609114,tensor(0.7992)
0.5,0.7502380952380953,0.07304939304350148,0.10093263924153692,0.11399705962359923,0.07641668988260528,0.17370892018779344,tensor(0.6284)
0.5,0.7488095238095238,0.04359722400633921,0.09576820527454395,0.11356149053063035,0.06907827739041435,0.15473441108545036,tensor(0.6555)
0.5,0.7297619047619048,0.054015956016849706,0.09643315205129624,0.11666691552007508,0.06485958707803688,0.1655011655011655,tensor(0.5699)
0.5,0.748095238095238,0.08675095461957429,0.08951714645199954,0.10829717064394323,0.05692193204989023,0.1574074074074074,tensor(0.6283)
0.5,0.7385714285714284,0.06937060791929692,0.0967490385377267,0.11442208082411663,0.06668455280915547,0.14678899082568808,tensor(0.4948)
0.5,0.7476190476190476,0.09615365693090035,0.0994904691379042,0.1121282046078132,0.0729188202011721,0.1415525114155251,tensor(0.7629)
0.5,0.7326190476190476,0.1040818879352024,0.09398130308046478,0.11233997484861442,0.06366814737026415,0.15207373271889402,tensor(0.4127)
0.5,0.7666666666666667,0.10209298999712052,0.09864906336186438,0.1089772398024068,0.08096057727403885,0.15207373271889402,tensor(0.6736)
0.5,0.7711904761904762,0.1123277253490289,0.0957762690299223,0.10688830225975071,0.07477181597353928,0.16279069767441862,tensor(0.4962)
0.5,0.7233333333333334,0.09220869301992972,0.09869404116226929,0.1180010534870145,0.0654060888782258,0.1415525114155251,tensor(0.6088)
0.5,0.7126190476190475,0.10500045167266349,0.1063717623059179,0.11827594957387312,0.08371077931390673,0.1185682326621924,tensor(0.9176)
0.5,0.7169047619047618,0.05787070956637644,0.09147588234601925,0.10850026162970114,0.06316567859337972,0.12612612612612611,tensor(0.5624)
0.5,0.7511904761904762,0.058059455925154255,0.10003061312207777,0.11566976225187184,0.0739080783118723,0.13895216400911162,tensor(0.4754)
0.5,0.7564285714285715,0.08390785267126452,0.10213528569685223,0.1229649086029498,0.06975880661454867,0.15473441108545036,tensor(0.8575)
0.5,0.7678571428571428,0.06063936669673521,0.09646027584817225,0.11037401577469559,0.07449121280629316,0.15473441108545036,tensor(0.6114)
0.5,0.7719047619047619,0.0529914357233836,0.08962865482730786,0.11088487500238002,0.05467398165052263,0.15473441108545036,tensor(0.7404)
0.5,0.7419047619047618,0.04471861351754982,0.10073394943059742,0.11691742881313573,0.07156605054346449,0.15473441108545036,tensor(0.5589)
0.5,0.7428571428571427,0.07911045699690211,0.0979437912745253,0.12151375147225799,0.06489963138946868,0.15473441108545036,tensor(0.4980)
0.5,0.7483333333333333,0.08085691088892609,0.09919549188680489,0.11063991258100025,0.08101157900602782,0.18203309692671396,tensor(0.5936)
0.5,0.7421428571428572,0.10481787595591943,0.10014241285478365,0.12474368084571075,0.059047112915393954,0.1848341232227488,tensor(1.1211)
0.5,0.7471428571428571,0.09140256858210699,0.09931793507388009,0.11133991933585928,0.076776714582669,0.1848341232227488,tensor(0.8491)
0.5,0.7540476190476191,0.10809522699945973,0.09136341339418234,0.11161396148909504,0.058737530352378484,0.19047619047619047,tensor(0.9744)
