failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse,avg_score_on_last_train,balanced_acc,cohen_acc
0.0,0.0,0.12740252210648656,0.0,0.0,0.0,0.9011406844106464,tensor(0.),0.0,0.0,0.4757268726825714,0.12058797478675842,0.0,0.0,0.0,0.0
0.39325842696629215,0.872,0.1356263896728378,0.04644619383814699,0.05135636760287506,0.04119344981076349,0.639344262295082,tensor(4.5528),0.3372093023255814,0.44565217391304346,0.15767453610897064,-1.0138494968414307,0.7514285714285714,-0.0189666748046875,0.8672731064799217,0.741037468641256
0.5980392156862745,0.886,0.11505865389513244,0.4155710076409459,0.38122577810861114,0.4519977662358463,0.567398119122257,tensor(2.4955),0.5353535353535354,0.6571428571428571,0.1567661166191101,-2.009103536605835,0.8518171866447728,-0.20933032035827637,0.8779935467572412,0.7654747027628576
0.4634146341463415,0.9013333333333333,0.10535938382844214,0.7436547140409906,0.6938042286545413,0.8140318698806834,0.5384615384615384,tensor(2.4150),0.4823529411764706,0.45,0.05259142816066742,-2.221684217453003,0.8552389633396308,1.0042648315429688,0.892498460625581,0.7950281434992674
0.375,0.873,0.14521094952445304,0.9716124052462447,0.9871251850316439,0.9500371597975861,0.3888888888888889,tensor(2.4597),0.3218390804597701,0.4132231404958678,0.028275078162550926,-6.507645130157471,0.7973950222469411,7.2985615730285645,0.8468809943881217,0.725106099448795
0.5158371040723982,0.884,0.16073754394160522,0.8938355494979132,1.0678241967221602,0.6207138358319447,0.37362637362637363,tensor(2.3965),0.6046511627906976,0.45925925925925926,0.043674178421497345,-8.714670181274414,0.8083985275465919,1.2582807540893555,0.858828334035382,0.745587226319462
0.44052863436123346,0.8793333333333333,0.09962215501960053,1.3976239082063728,1.413257098328942,1.3688979213561527,0.32275132275132273,tensor(2.1197),0.45,0.43537414965986393,0.04109513387084007,-8.6436185836792,0.8162844031634358,1.5637001991271973,0.8458038646065855,0.7282700004382738
0.49122807017543857,0.9063333333333333,0.09093331510656472,1.5234928964779497,1.7172958341949538,1.203492696991733,0.29533678756476683,tensor(1.9102),0.45348837209302323,0.5140845070422535,0.034313496202230453,-9.774712562561035,0.8464835838718694,1.6866741180419922,0.8646721232304597,0.7743331755953977
0.4533333333333333,0.9113333333333333,0.08696947831426428,1.4547310927734243,1.7693390867901482,0.9739817985456214,0.2594458438287154,tensor(1.9266),0.47191011235955055,0.4411764705882353,0.02700849063694477,-9.273118019104004,0.8429020666929379,4.456831932067871,0.8600176872613619,0.7733839237259342
0.453781512605042,0.9193333333333332,0.12465188607652046,1.1687683601369276,0.9771874672206421,1.4198695304640976,0.2345679012345679,tensor(1.9472),0.4854368932038835,0.42962962962962964,0.05231349542737007,-10.217126846313477,0.8706887528158451,-0.15924310684204102,0.861384346492285,0.7800912621247031
