failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift,failToRecourse_old,failToRecourse_new,entropy,avg_score,acc_withoutRecourse,avg_score_on_last_train
0.0,0.0,0.212547970251224,0.0,0.0,0.0,1.2935779816513762,tensor(0.),0.0,0.0,0.5571848154067993,0.06286250799894333,0.0,0.0
0.725,0.954,0.39155075523766114,0.35321964455753024,0.3736991993098311,0.34887549657976946,1.0746887966804979,tensor(5.7260),0.6666666666666666,1.0,0.14197102189064026,-3.7520737648010254,0.6785714285714286,-2.568887233734131
0.9485714285714286,0.961,0.32398540016726124,0.35920207543253957,0.5087662925942685,0.32313694505311547,1.0242914979757085,tensor(3.5964),0.950354609929078,0.9411764705882353,0.20316950976848602,-6.7972893714904785,0.8228306878306879,-2.53340482711792
0.8850574712643678,0.9306666666666665,0.22730825362417958,0.330947605348753,0.7401505579119076,0.24910701483612202,0.8518518518518519,tensor(2.2657),0.8827586206896552,0.896551724137931,0.3177063465118408,-9.138989448547363,0.858447971781305,-2.2815003395080566
0.5737704918032787,0.894,0.13884564749827075,0.3482752840488408,0.6981978203577757,0.24404303919086032,0.6835016835016835,tensor(1.0116),0.5957446808510638,0.5,0.40888842940330505,-10.035456657409668,0.8548774820447825,-1.7299449443817139
0.4632768361581921,0.8792000000000001,0.11672801842125582,0.22818949248295475,0.6320598541273439,0.128643980810042,0.5873015873015873,tensor(0.6347),0.4225352112676056,0.6285714285714286,0.44977980852127075,-10.461597442626953,0.824593811884646,-1.957527756690979
0.20105820105820105,0.8793333333333333,0.0682694606292893,0.2301694808332232,0.5829532873524468,0.10326883100616434,0.5384615384615384,tensor(0.8973),0.14388489208633093,0.36,0.48286476731300354,-11.231478691101074,0.816455487143648,-2.044989824295044
0.14361702127659576,0.8683333333333334,0.11965311073833368,0.2694322258567852,0.6525769564007736,0.15580999541960236,0.4367816091954023,tensor(0.6208),0.09655172413793103,0.3023255813953488,0.49080848693847656,-11.374423027038574,0.8222273914347894,-2.28769850730896
0.02072538860103627,0.838,0.10756848807211994,0.30743708844614426,0.585890075091941,0.1878054349242464,0.3123359580052493,tensor(0.6352),0.007407407407407408,0.05172413793103448,0.5120608806610107,-11.374249458312988,0.7690570033758776,-1.7596650123596191
0.04040404040404041,0.862,0.09703734431820789,0.2755316909091714,0.6788748063699411,0.146461893961725,0.33689839572192515,tensor(0.5116),0.03333333333333333,0.0625,0.5085082650184631,-11.634303092956543,0.7978824831328053,-1.6050994396209717
0.15625,0.8873333333333333,0.08474548558027717,0.29915534539351046,0.6581160978601895,0.1513479767307604,0.358695652173913,tensor(0.7376),0.08823529411764706,0.32142857142857145,0.5044198036193848,-11.608342170715332,0.814365299267477,-1.8001136779785156
0.09375,0.8943333333333332,0.13929061053303032,0.3431430531950008,0.7148869662747849,0.1741685472496445,0.3477088948787062,tensor(1.2144),0.05303030303030303,0.18333333333333332,0.4775848090648651,-10.736953735351562,0.8288643368388312,-1.6162124872207642
0.19487179487179487,0.9056666666666666,0.16212552855926676,0.2668961608268183,0.4519032029497698,0.20310062906028317,0.3333333333333333,tensor(0.7048),0.16551724137931034,0.28,0.4621800482273102,-10.453503608703613,0.8428080482547456,-1.7516151666641235
0.09547738693467336,0.9016666666666666,0.12328622417751224,0.3659222266011119,0.6772886774433308,0.22828923021433406,0.27877237851662406,tensor(0.8196),0.057971014492753624,0.18032786885245902,0.45897379517555237,-10.393762588500977,0.8378333878935572,-1.4593485593795776
0.16923076923076924,0.926,0.1129388313564866,0.2985167246358535,0.6041525267534412,0.17227584984815433,0.26903553299492383,tensor(0.6686),0.09420289855072464,0.3508771929824561,0.4704035818576813,-10.329000473022461,0.8741545823509836,-1.1963814496994019
0.06,0.9463333333333332,0.11117236282525944,0.2919634716432653,0.633147348044773,0.15928085304267892,0.26262626262626265,tensor(0.7037),0.027777777777777776,0.14285714285714285,0.46512022614479065,-10.0403470993042,0.8935019914348513,-1.2121620178222656
0.061855670103092786,0.9423333333333332,0.12385859442070328,0.3433335003910043,0.7385049638968398,0.18697069109013417,0.2531328320802005,tensor(0.8664),0.03597122302158273,0.12727272727272726,0.44368940591812134,-9.769598007202148,0.8783382737396753,-0.9569031596183777
0.208955223880597,0.9453333333333332,0.07915521975418327,0.28870738078966884,0.7166432148144342,0.12343561040769052,0.24069478908188585,tensor(0.5693),0.08275862068965517,0.5357142857142857,0.458309531211853,-9.706792831420898,0.8909967618468791,-1.4030029773712158
0.08163265306122448,0.9579999999999999,0.11325389185622792,0.294516894618777,0.5830769512113132,0.17323803025379805,0.2345679012345679,tensor(0.6502),0.06521739130434782,0.1206896551724138,0.4681716859340668,-9.59546184539795,0.9009022634298183,-1.1735174655914307
0.08247422680412371,0.9619999999999999,0.08032516127238777,0.24747896279799508,0.5271018071093035,0.15807574046716857,0.24378109452736318,tensor(0.5233),0.061224489795918366,0.14893617021276595,0.46051356196403503,-9.507412910461426,0.9117379303744426,-1.0836654901504517
0.16326530612244897,0.9689999999999999,0.10868508229792506,0.33493228863686175,0.6277544769710204,0.21780341330319827,0.24069478908188585,tensor(1.1082),0.12142857142857143,0.26785714285714285,0.4611406922340393,-9.265947341918945,0.8992597885655205,-0.8149417638778687
0.08542713567839195,0.9686666666666666,0.1084227320804459,0.26972260203963594,0.5594861646609565,0.15624875933478322,0.2376237623762376,tensor(0.7769),0.055944055944055944,0.16071428571428573,0.453461229801178,-9.267851829528809,0.9058057492109509,-1.0445326566696167
0.03535353535353535,0.9773333333333332,0.08875385626199774,0.21270718860692783,0.4383039440161664,0.11924567565167195,0.24069478908188585,tensor(1.5291),0.02857142857142857,0.05172413793103448,0.4107764661312103,-9.160544395446777,0.9088719242605185,-0.6954830884933472
0.2864321608040201,0.982,0.11262135242714043,0.23286703287329288,0.3939162236825816,0.16499630246080685,0.2345679012345679,tensor(0.5487),0.22857142857142856,0.423728813559322,0.4539911448955536,-9.000785827636719,0.9130515480703172,-0.9021913409233093
0.0945273631840796,0.9773333333333332,0.10370426869999062,0.23653758526749868,0.4300810472597664,0.17073280819012768,0.21654501216545013,tensor(0.4967),0.08,0.13725490196078433,0.4683343172073364,-8.896204948425293,0.9248047138650827,-1.1766351461410522
0.07653061224489796,0.9773333333333333,0.10753958130049641,0.29641882349994814,0.42323661025638465,0.25181394677871866,0.2106537530266344,tensor(0.8741),0.05517241379310345,0.13725490196078433,0.4420003294944763,-8.745040893554688,0.9137322828823415,-0.8588795065879822
0.2512820512820513,0.9776666666666666,0.09309784181990606,0.2741698621162521,0.5498913597083263,0.1574410529166877,0.20772946859903382,tensor(0.7074),0.145985401459854,0.5,0.4510957896709442,-8.64123821258545,0.9033436921232665,-0.7638489603996277
0.08866995073891626,0.96,0.11392238364541674,0.30563062870818286,0.5698671269117827,0.18944153020730925,0.1848341232227488,tensor(1.3816),0.06382978723404255,0.14516129032258066,0.4450792074203491,-8.608760833740234,0.8833747450368299,-1.0287283658981323
0.11224489795918367,0.9506666666666667,0.11512611319847176,0.2503404821010654,0.46270733777609263,0.15438212509234944,0.18203309692671396,tensor(1.0170),0.06666666666666667,0.21311475409836064,0.42417410016059875,-8.503870964050293,0.9009585047319953,-0.6350510716438293
0.28292682926829266,0.9566666666666666,0.12030876849854548,0.24170707964483865,0.47394152105495363,0.1386734894417594,0.17370892018779344,tensor(0.6256),0.14788732394366197,0.5873015873015873,0.46534520387649536,-8.452392578125,0.9063132400941527,-0.8775526881217957
0.11442786069651742,0.9483333333333333,0.08118638373671395,0.2602384681414436,0.44763683614845085,0.1622802303195989,0.16822429906542055,tensor(0.8492),0.045454545454545456,0.2463768115942029,0.4735635817050934,-8.311976432800293,0.9087812329409105,-1.0318903923034668
0.057692307692307696,0.9506666666666667,0.13308511269420378,0.2763305864058371,0.5262968612137541,0.1627095524022384,0.16822429906542055,tensor(0.6825),0.027972027972027972,0.12307692307692308,0.44729310274124146,-8.076674461364746,0.9011406750839075,-0.7107796669006348
0.2760416666666667,0.957,0.14471893140643477,0.2397933797919415,0.42094343980775,0.1670689031432592,0.16009280742459397,tensor(0.9516),0.19708029197080293,0.4727272727272727,0.466118723154068,-7.916311740875244,0.8940470061621069,-0.6545560359954834
0.2376237623762376,0.964,0.14238503059580754,0.2684889061468027,0.48798291937884536,0.17353050325918143,0.15207373271889402,tensor(0.9381),0.15602836879432624,0.4262295081967213,0.4717732071876526,-7.90519380569458,0.8880559950585432,-0.8969722986221313
