failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost
0.08213552361396304,0.0,0.11781381470371742,0.21405731272410403,0.2509376189877226,0.1834161560163602
0.5075885328836425,0.0,0.09089407118392691,0.15327014633563518,0.16453747482760445,0.1405032093753104
0.4603174603174603,0.694263888888889,0.08958904874500594,0.17340927353779917,0.20263088392029985,0.12655809656089737
0.32465543644716693,0.6327083333333333,0.09379632181432399,0.19976148288483334,0.2310583685103298,0.1539381182708994
0.3466076696165192,0.6525,0.08828299602662977,0.1945524049166036,0.22266557484131316,0.14390223100266375
0.16147308781869688,0.5922361111111111,0.08150884357288171,0.20501085972908073,0.23211397452587731,0.1555747783397239
0.19425444596443228,0.5974861111111112,0.07982180733825676,0.20433157036794664,0.23637662941038398,0.1466259084907609
0.2324621733149931,0.6149027777777778,0.07972650306269864,0.21170154258233873,0.23209980349036943,0.17031007148979266
0.07162162162162163,0.5719722222222222,0.07254256838550675,0.2058113697770655,0.22595124970103,0.1660977912924597
0.048582995951417005,0.5714583333333333,0.060554711163402004,0.20193204873148116,0.22320020724715378,0.16304865968946958
0.029850746268656716,0.5763472222222222,0.06342801068409325,0.20073890947261247,0.21971613752225966,0.15837308018633883
0.017496635262449527,0.5596527777777778,0.0619411733213872,0.19696475564270288,0.2261318056057605,0.14278135128825314
0.014804845222072678,0.546513888888889,0.06695918545948275,0.18813627140514838,0.20922108775280768,0.14705434748966953
0.08355795148247978,0.5664583333333333,0.07127914166994044,0.19187080634712333,0.2170702228610001,0.14624459008336127
0.05121293800539083,0.5706944444444444,0.0773205041487471,0.19217675830115652,0.2178990559234237,0.13903151527994334
0.07300275482093664,0.5660833333333333,0.06915290506374346,0.19253597794058402,0.2136481740562427,0.15233835653636937
0.1883656509695291,0.6178333333333333,0.06854498508499146,0.1830131229989448,0.20635017612914797,0.14001414321573608
0.10192837465564739,0.5813611111111111,0.05622948423989598,0.20562057433974823,0.23097568769224391,0.15197220145227877
0.14150943396226415,0.5856666666666667,0.06768233789176288,0.20746891202930012,0.23734272867199882,0.15305994559640013
0.08539944903581267,0.5842777777777778,0.04681140914051663,0.19389706823474254,0.21770857752179568,0.1477200927347488
0.07994579945799458,0.586736111111111,0.05772353095841872,0.19566886126698627,0.22136499480486777,0.14611203230107134
0.10758620689655173,0.5957777777777777,0.07478303613471717,0.20329056970887066,0.22891011267471276,0.15309717940844542
0.08412483039348712,0.5770138888888889,0.0675026555191633,0.18842213516674425,0.21806334776969902,0.13685303666048873
0.08160442600276625,0.5779722222222222,0.07634608784179069,0.20283518754174626,0.22681939865581216,0.15661460256079343
0.10887096774193548,0.5932638888888888,0.054239002607867265,0.20625361575652648,0.23538195578046806,0.15511719660338502
0.11580381471389646,0.5850277777777778,0.05799847935723062,0.21068831278068567,0.23689762974441536,0.15932650615015173
0.16044260027662519,0.5898333333333333,0.06250405930119693,0.24697856556496053,0.2794317774267761,0.1870551153161751
0.14285714285714285,0.6085694444444444,0.025376543071358573,0.22680050933669996,0.25417012161751956,0.16993778037396287
0.0811554332874828,0.5834722222222222,0.012522949835808142,0.21706697688148624,0.243729769897637,0.1646120126619577
0.06164383561643835,0.5699722222222222,0.0288808630001896,0.23679591781161785,0.26386394881624853,0.1875718150966334
0.04033379694019471,0.5666527777777778,0.05460468682532243,0.22676996164052887,0.2529669590497227,0.1767093026237693
0.01780821917808219,0.5583888888888889,0.02478090437024495,0.22377149868242432,0.24895993854392365,0.17234510063186242
0.03561643835616438,0.5675555555555555,0.03491944364703318,0.2181309993653278,0.249147337462131,0.15480597575102115
0.05922865013774105,0.5639444444444445,0.04267043973172273,0.2219385948139236,0.24825059232211127,0.168656799859844
0.015068493150684932,0.5468333333333333,0.07733150510320637,0.21456579120740482,0.24134526776911286,0.16468245251402652
0.001349527665317139,0.5505972222222222,0.0647360589247393,0.19572423260090446,0.22469503387932993,0.14337926210920346
0.04526748971193416,0.5618194444444444,0.07255175945831521,0.20135437979578674,0.22773214846347675,0.15319961606523638
0.06224066390041494,0.5615694444444445,0.08336495423808682,0.20371471792818022,0.22896878490506628,0.1528909081371971
0.04126547455295736,0.5540694444444445,0.09365962415926471,0.20771474472918414,0.22914236113139033,0.1652986024248168
0.06545961002785515,0.5666805555555555,0.13201018415364008,0.2082319601613282,0.23403532097367696,0.15992806872061038
0.08713692946058091,0.5883888888888889,0.09639190157163437,0.2257634663686261,0.25057849441231633,0.17938299728696802
0.08591549295774648,0.5828333333333333,0.11625510603961399,0.22581447913547234,0.259375768214307,0.1662956305347262
0.08379888268156424,0.5852916666666667,0.10894216379719492,0.22626829147190863,0.24605328810740176,0.18870082822475753
0.04689655172413793,0.5649583333333333,0.08085732615272401,0.21923025469235713,0.23984138493314391,0.18030724379939708
0.06276150627615062,0.5645277777777777,0.08524535111102341,0.22040229344484066,0.24283893620299127,0.17744433109082142
0.08379888268156424,0.5712222222222222,0.08995374381126287,0.22138970656785129,0.25284458423663203,0.16091930909031954
0.05555555555555555,0.5637777777777777,0.10158680936419673,0.22340249379745472,0.2502857506366431,0.17155621275044863
