failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost
1.0,0.0,0.4448611161829679,0.1472220304431792,0.14385587920384993,0.15027865053406425
1.0,0.0,0.3852054162309964,0.2525192068685868,0.2670446842685257,0.23597119464080812
1.0,0.0,0.35623940829903467,0.2698242425022583,0.32819217050168165,0.22160725850273474
1.0,0.9817063492063492,0.38173003641224,0.2561653509827342,0.30391092085768057,0.2072552550132767
1.0,0.9891269841269841,0.40494031297851124,0.2489306285509157,0.27589922740923184,0.22323114022710847
0.893048128342246,0.9628968253968253,0.42167399379801507,0.22922764888687538,0.25252484492548544,0.20186698842292639
1.0,0.9609126984126983,0.3596931580224141,0.2178390754494328,0.23503291411125762,0.2038572725815752
0.9825581395348837,0.981984126984127,0.3362181682786082,0.17040039814431188,0.20061370473708154,0.14018709155154196
0.9550561797752809,0.9502777777777778,0.3254102265630756,0.15455885383644907,0.21480342994778406,0.09011116776385811
1.0,0.9413095238095237,0.33229499104313504,0.13504579123992047,0.1735118969756314,0.0909504992989836
1.0,0.9558730158730159,0.33083983371394043,0.13596371565318044,0.19115834460516196,0.08397807675654673
0.9827586206896551,0.9623015873015872,0.37207925613386594,0.07617724141617295,0.11400214919559284,0.046151283694365365
1.0,0.9473412698412699,0.40987790466470336,0.06557582446875705,0.09884633018167915,0.03716505554536289
0.9714285714285714,0.9565873015873017,0.44262043235150056,0.07391868598853892,0.08657964699783251,0.061684498945850735
0.976878612716763,0.968095238095238,0.4427590160701989,0.07185707373279661,0.07941379726022589,0.06488809536861176
0.9653179190751445,0.9651190476190477,0.43908179428539,0.0918308328691597,0.10715272619254793,0.07668505326213235
0.9878048780487805,0.9498809523809523,0.4228477002010325,0.07994446997058938,0.09937776629658322,0.06231892214003673
0.9230769230769231,0.949047619047619,0.42435564862026837,0.07788203530980824,0.08928183713613196,0.06301900254890502
0.912568306010929,0.9458333333333334,0.40337804628419877,0.08019405895672567,0.10319624478858108,0.05248058205087573
0.9653179190751445,0.9366269841269841,0.40837457826730433,0.10964558754202403,0.13218725466356482,0.08787238634508124
0.9329608938547486,0.9440873015873015,0.4263191564911066,0.07773741503206145,0.09548800701687037,0.062042154750756674
0.8594594594594595,0.9397222222222222,0.4215557193207346,0.06940905357415865,0.08730406271771524,0.05317440610371557
0.8473684210526315,0.9342857142857143,0.398918010877946,0.07702807603865344,0.07907698973013243,0.074702904321357
0.9116022099447514,0.9341666666666666,0.3649354281353953,0.10370818044743081,0.14325060386665522,0.06098418273010783
0.8315217391304348,0.9363095238095238,0.3060398414886825,0.10787666525728187,0.1311443322161461,0.0807766766816633
0.8594594594594595,0.9212301587301588,0.3453871886271965,0.10778647988601268,0.13513768823095745,0.07763798886942573
0.8858695652173914,0.9073809523809523,0.31232656639218703,0.10834338449656268,0.12804036283602535,0.08437477230034914
0.8225806451612904,0.8984920634920636,0.31722469598449105,0.1167371775887739,0.1586614839198822,0.06239085456696704
0.8907103825136612,0.8901587301587303,0.29866901618461467,0.11026985963917409,0.140561230336873,0.07039261213840589
0.8064516129032258,0.9035714285714286,0.3061384030218699,0.10904373634435456,0.13287263458383117,0.07882171906501853
0.6716417910447762,0.8907539682539682,0.28895891268469104,0.10532705940821001,0.14556043966047988,0.05952948826998809
0.8465608465608465,0.9066269841269841,0.3086648925546773,0.09662932850987938,0.1365812305177008,0.04978916753519215
0.856353591160221,0.8680555555555556,0.3046415591985084,0.11208184558639375,0.15274202409870927,0.064073442041732
0.7512953367875648,0.8865873015873016,0.33638366670971254,0.1227205706513305,0.15425312040500833,0.08180333347096286
0.8432432432432433,0.8909920634920635,0.36116312437682196,0.07936629227099795,0.1120380987387576,0.046339357472067084
0.7853403141361257,0.9118253968253969,0.3119134084682878,0.11152276972541285,0.13624385858990962,0.08258785889537709
0.71875,0.9052777777777777,0.317815653042194,0.09840666257673118,0.1406189691682879,0.04413369695901538
0.78125,0.8842460317460317,0.27979226962343534,0.12010174581993029,0.16095144120075056,0.06412253363139868
0.7842105263157895,0.8968650793650793,0.27891455756626166,0.12372488415755166,0.15888385479300438,0.08382537815552088
0.8306010928961749,0.8898015873015872,0.27029346262434706,0.13507697438910682,0.17558046852658427,0.08939280076892879
0.8532608695652174,0.9017063492063493,0.3177014955428858,0.13015139691000926,0.17512785229726935,0.08317598794998216
0.7076923076923077,0.9032936507936509,0.3640304161680139,0.1305920821786281,0.16963218453840834,0.07791146212687644
0.7916666666666666,0.9031746031746031,0.3512572643181751,0.11624906713419784,0.14141715224495313,0.08889245288337674
0.7578947368421053,0.9186507936507936,0.37046909118608534,0.10472229091584774,0.14276414238994728,0.057729415565489536
0.7513227513227513,0.8911111111111111,0.34556228695083885,0.1188266932569516,0.15643245862520624,0.08082086655499207
0.7589743589743589,0.8977777777777777,0.31937686193349446,0.13029858576820447,0.17398896841926498,0.07717505231748306
0.8097826086956522,0.874563492063492,0.3259804814449616,0.11924743723395527,0.1521298038811745,0.07650036059257041
0.7098445595854922,0.8987698412698413,0.3347233233548737,0.13853030236855432,0.1829430035855841,0.09077470966207078
0.8010752688172043,0.8867857142857143,0.33564408914087823,0.12573288152096013,0.1690520328805649,0.06957842605480571
0.7487179487179487,0.8882936507936507,0.3266930766026559,0.1028253341450441,0.13464630356955076,0.0679249160665528
0.7680412371134021,0.8905158730158731,0.30466929110094604,0.11943205936815002,0.15471616597684504,0.06344794354902067
0.8406593406593407,0.8774603174603175,0.317827862385007,0.11130126795578679,0.15256600526336353,0.06421092067537569
0.8852459016393442,0.8940079365079365,0.32357086766186777,0.11098011923143988,0.15327912838178634,0.068216285804716
0.8042328042328042,0.9280952380952381,0.35950469290924975,0.1259939123952539,0.16313767362310816,0.08425934921788963
0.7512953367875648,0.9221825396825396,0.337253142121652,0.11497908868097145,0.15914941378431469,0.06748411545157024
0.8085106382978723,0.9184920634920635,0.31396741729104516,0.12003671489409432,0.16518432533550198,0.07391818809910781
0.7647058823529411,0.9121031746031746,0.33129754953929863,0.10541877086354867,0.12879732174129965,0.07675221443011604
0.7724867724867724,0.8901984126984126,0.3365594478748654,0.10184649238328772,0.13410854720231213,0.06783106501975113
0.8586387434554974,0.8965476190476191,0.345478084554243,0.10941660649745637,0.1397032858486563,0.07613454127635756
0.8977272727272727,0.9054761904761905,0.3549005589156264,0.10488689943773002,0.13297500494758968,0.07194405964221559
0.7525773195876289,0.9194444444444445,0.3518681983996329,0.10101868080061749,0.13556667430802302,0.06025981205592565
0.8082901554404145,0.9072222222222223,0.3598467909771254,0.09619423187030336,0.12951113993742489,0.05961806105748521
0.8125,0.9074603174603174,0.36857643507901955,0.11547315884824653,0.1470046674144166,0.07493264783459959
0.8432432432432433,0.9026587301587301,0.3423273749357995,0.10124717538489166,0.12455744992105276,0.07963660836699225
0.8288770053475936,0.9189285714285713,0.34379436213531206,0.12521373858391274,0.16247145482625974,0.08755540173680959
0.8206521739130435,0.9157142857142857,0.3563418106989749,0.10516097987056384,0.13766569501174783,0.06646489041677332
0.8021390374331551,0.9109920634920635,0.3549851819545174,0.11203977365823392,0.14634648039547893,0.06409835014080163
0.7777777777777778,0.9101587301587301,0.31572970262683775,0.10546540701195171,0.13265618890936223,0.07856084387135596
0.7142857142857143,0.9051190476190476,0.3068856666722332,0.11053609621962761,0.152562730172114,0.07019052762524057
